sales_date,date_has_records,category_code,category_name,category_has_records,sales_qty_kg,return_qty_kg,net_sales_kg,transaction_rows,sales_rows,return_rows,active_product_count
2022-02-21,1,1011010501,茄类,1,12.819,0.0,12.819,29,29,0,3
2022-02-21,1,1011010504,辣椒类,1,54.127,0.0,54.127,117,117,0,12
2022-02-21,1,1011010801,食用菌,1,11.197,0.0,11.197,29,29,0,4
2022-02-22,1,1011010101,花叶类,1,78.356,0.0,78.356,132,132,0,15
2022-02-22,1,1011010201,花菜类,1,21.47,0.0,21.47,44,44,0,1
2022-02-22,1,1011010402,水生根茎类,1,25.201,0.0,25.201,42,42,0,1
2022-02-22,1,1011010501,茄类,1,14.993,0.0,14.993,32,32,0,2
2022-02-22,1,1011010504,辣椒类,1,83.428,0.0,83.428,161,161,0,15
2022-02-22,1,1011010801,食用菌,1,14.499,0.0,14.499,42,42,0,3
2022-02-23,1,1011010101,花叶类,1,65.21,0.0,65.21,113,113,0,19
2022-02-23,1,1011010201,花菜类,1,28.796,0.0,28.796,65,65,0,1
2022-02-23,1,1011010402,水生根茎类,1,17.076,0.0,17.076,27,27,0,1
2022-02-23,1,1011010501,茄类,1,10.987,0.0,10.987,27,27,0,4
2022-02-23,1,1011010504,辣椒类,1,46.044,0.0,46.044,68,68,0,13
2022-02-23,1,1011010801,食用菌,1,16.979,0.0,16.979,31,31,0,5
2022-02-24,1,1011010101,花叶类,1,75.146,0.0,75.146,125,125,0,15
2022-02-24,1,1011010201,花菜类,1,34.624,0.0,34.624,69,69,0,1
2022-02-24,1,1011010402,水生根茎类,1,19.778,0.0,19.778,29,29,0,1
2022-02-24,1,1011010501,茄类,1,11.295,0.0,11.295,26,26,0,3
2022-02-24,1,1011010504,辣椒类,1,60.707,0.0,60.707,122,122,0,13
2022-02-24,1,1011010801,食用菌,1,27.097,0.0,27.097,49,49,0,5
2022-02-25,1,1011010101,花叶类,1,96.432,0.0,96.432,175,175,0,16
2022-02-25,1,1011010201,花菜类,1,25.668,0.0,25.668,51,51,0,1
2022-02-25,1,1011010402,水生根茎类,1,43.644,0.0,43.644,54,54,0,2
2022-02-25,1,1011010501,茄类,1,15.162,0.0,15.162,34,34,0,3
2022-02-25,1,1011010504,辣椒类,1,66.539,0.0,66.539,145,145,0,13
2022-02-25,1,1011010801,食用菌,1,33.498,0.0,33.498,70,70,0,5
2022-02-26,1,1011010101,花叶类,1,118.507,0.0,118.507,239,239,0,17
2022-02-26,1,1011010201,花菜类,1,29.244,0.0,29.244,61,61,0,1
2022-02-26,1,1011010402,水生根茎类,1,40.831,0.0,40.831,60,60,0,1
2022-02-26,1,1011010501,茄类,1,22.413,0.0,22.413,49,49,0,4
2022-02-26,1,1011010504,辣椒类,1,96.277,0.0,96.277,213,213,0,16
2022-02-26,1,1011010801,食用菌,1,44.56,0.0,44.56,73,73,0,6
2022-02-27,1,1011010101,花叶类,1,94.607,0.0,94.607,195,195,0,15
2022-02-27,1,1011010201,花菜类,1,34.072,0.0,34.072,70,70,0,1
2022-02-27,1,1011010402,水生根茎类,1,33.609,-0.603,33.006,56,55,1,1
2022-02-27,1,1011010501,茄类,1,17.194,0.0,17.194,43,43,0,3
2022-02-27,1,1011010504,辣椒类,1,90.842,0.0,90.842,204,204,0,13
2022-02-27,1,1011010801,食用菌,1,30.748,-1.0,29.748,60,59,1,5
2022-02-28,1,1011010101,花叶类,1,77.285,0.0,77.285,167,167,0,18
2022-02-28,1,1011010201,花菜类,1,22.582,0.0,22.582,45,45,0,1
2022-02-28,1,1011010402,水生根茎类,1,29.583,-1.745,27.838,32,31,1,1
2022-02-28,1,1011010501,茄类,1,14.358,0.0,14.358,36,36,0,3
2022-02-28,1,1011010504,辣椒类,1,66.122,0.0,66.122,144,144,0,14
2022-02-28,1,1011010801,食用菌,1,11.887,0.0,11.887,35,35,0,4
2022-03-01,1,1011010101,花叶类,1,75.286,0.0,75.286,149,149,0,17
2022-03-01,1,1011010201,花菜类,1,22.944,0.0,22.944,44,44,0,1
2022-03-01,1,1011010402,水生根茎类,1,5.051,0.0,5.051,8,8,0,1
2022-03-01,1,1011010501,茄类,1,13.075,0.0,13.075,31,31,0,3
2022-03-01,1,1011010504,辣椒类,1,60.582,0.0,60.582,138,138,0,14
2022-03-01,1,1011010801,食用菌,1,18.112,0.0,18.112,39,39,0,5
2022-03-02,1,1011010101,花叶类,1,70.109,0.0,70.109,134,134,0,17
2022-03-02,1,1011010201,花菜类,1,18.905,0.0,18.905,42,42,0,1
2022-03-02,1,1011010402,水生根茎类,1,23.171,0.0,23.171,33,33,0,1
2022-03-02,1,1011010501,茄类,1,8.61,0.0,8.61,21,21,0,4
2022-03-02,1,1011010504,辣椒类,1,69.755,0.0,69.755,140,140,0,16
2022-03-02,1,1011010801,食用菌,1,17.916,0.0,17.916,42,42,0,4
2022-03-03,1,1011010101,花叶类,1,62.041,0.0,62.041,131,131,0,18
2022-03-03,1,1011010201,花菜类,1,21.88,0.0,21.88,42,42,0,1
2022-03-03,1,1011010402,水生根茎类,1,27.705,0.0,27.705,40,40,0,1
2022-03-03,1,1011010501,茄类,1,14.025,0.0,14.025,31,31,0,2
2022-03-03,1,1011010504,辣椒类,1,54.075,0.0,54.075,126,126,0,14
2022-03-03,1,1011010801,食用菌,1,15.525,0.0,15.525,34,34,0,6
2022-03-04,1,1011010101,花叶类,1,78.622,0.0,78.622,140,140,0,17
2022-03-04,1,1011010201,花菜类,1,20.119,0.0,20.119,48,48,0,1
2022-03-04,1,1011010402,水生根茎类,1,21.276,0.0,21.276,29,29,0,1
2022-03-04,1,1011010501,茄类,1,9.297,0.0,9.297,21,21,0,3
2022-03-04,1,1011010504,辣椒类,1,72.59,0.0,72.59,134,134,0,17
2022-03-04,1,1011010801,食用菌,1,28.908,0.0,28.908,55,55,0,5
2022-03-05,1,1011010101,花叶类,1,125.495,0.0,125.495,236,236,0,19
2022-03-05,1,1011010201,花菜类,1,29.269,0.0,29.269,60,60,0,1
2022-03-05,1,1011010402,水生根茎类,1,44.23,0.0,44.23,61,61,0,1
2022-03-05,1,1011010501,茄类,1,14.836,0.0,14.836,39,39,0,4
2022-03-05,1,1011010504,辣椒类,1,103.358,-1.0,102.358,222,221,1,19
2022-03-05,1,1011010801,食用菌,1,33.725,0.0,33.725,65,65,0,7
2022-03-06,1,1011010101,花叶类,1,141.174,0.0,141.174,284,284,0,18
2022-03-06,1,1011010201,花菜类,1,31.384,0.0,31.384,64,64,0,2
2022-03-06,1,1011010402,水生根茎类,1,47.119,0.0,47.119,70,70,0,1
2022-03-06,1,1011010501,茄类,1,19.161,0.0,19.161,38,38,0,3
2022-03-06,1,1011010504,辣椒类,1,81.904,0.0,81.904,194,194,0,17
2022-03-06,1,1011010801,食用菌,1,39.323,0.0,39.323,82,82,0,5
2022-03-07,1,1011010101,花叶类,1,76.686,0.0,76.686,149,149,0,17
2022-03-07,1,1011010201,花菜类,1,0.632,0.0,0.632,2,2,0,1
2022-03-07,1,1011010402,水生根茎类,1,24.482,0.0,24.482,35,35,0,1
2022-03-07,1,1011010501,茄类,1,11.448,0.0,11.448,27,27,0,3
2022-03-07,1,1011010504,辣椒类,1,52.889,0.0,52.889,102,102,0,18
2022-03-07,1,1011010801,食用菌,1,12.626,0.0,12.626,27,27,0,4
2022-03-08,1,1011010101,花叶类,1,82.174,0.0,82.174,162,162,0,17
2022-03-08,1,1011010201,花菜类,1,14.951,0.0,14.951,30,30,0,1
2022-03-08,1,1011010402,水生根茎类,1,6.754,0.0,6.754,9,9,0,1
2022-03-08,1,1011010501,茄类,1,9.594,0.0,9.594,23,23,0,3
2022-03-08,1,1011010504,辣椒类,1,71.127,0.0,71.127,135,135,0,18
2022-03-08,1,1011010801,食用菌,1,14.096,0.0,14.096,41,41,0,5
2022-03-09,1,1011010101,花叶类,1,66.059,0.0,66.059,129,129,0,14
2022-03-09,1,1011010201,花菜类,1,15.084,0.0,15.084,32,32,0,1
2022-03-09,1,1011010402,水生根茎类,1,17.2,0.0,17.2,24,24,0,1
2022-03-09,1,1011010501,茄类,1,8.401,0.0,8.401,21,21,0,3
2022-03-09,1,1011010504,辣椒类,1,62.036,0.0,62.036,130,130,0,18
2022-03-09,1,1011010801,食用菌,1,21.91,0.0,21.91,37,37,0,7
2022-03-10,1,1011010101,花叶类,1,73.508,0.0,73.508,141,141,0,16
2022-03-10,1,1011010201,花菜类,1,16.971,0.0,16.971,39,39,0,1
2022-03-10,1,1011010402,水生根茎类,1,16.626,0.0,16.626,26,26,0,1
2022-03-10,1,1011010501,茄类,1,10.189,0.0,10.189,23,23,0,3
2022-03-10,1,1011010504,辣椒类,1,57.407,0.0,57.407,112,112,0,17
2022-03-10,1,1011010801,食用菌,1,14.375,0.0,14.375,28,28,0,4
2022-03-11,1,1011010101,花叶类,1,88.822,0.0,88.822,176,176,0,20
2022-03-11,1,1011010201,花菜类,1,19.221,0.0,19.221,48,48,0,2
2022-03-11,1,1011010402,水生根茎类,1,29.63,0.0,29.63,40,40,0,1
2022-03-11,1,1011010501,茄类,1,15.262,0.0,15.262,38,38,0,3
2022-03-11,1,1011010504,辣椒类,1,53.281,0.0,53.281,104,104,0,15
2022-03-11,1,1011010801,食用菌,1,11.525,0.0,11.525,36,36,0,3
2022-03-12,1,1011010101,花叶类,1,129.766,0.0,129.766,247,247,0,16
2022-03-12,1,1011010201,花菜类,1,27.529,0.0,27.529,58,58,0,2
2022-03-12,1,1011010402,水生根茎类,1,37.329,0.0,37.329,48,48,0,1
2022-03-12,1,1011010501,茄类,1,24.795,0.0,24.795,54,54,0,3
2022-03-12,1,1011010504,辣椒类,1,95.029,0.0,95.029,209,209,0,16
2022-03-12,1,1011010801,食用菌,1,23.441,0.0,23.441,52,52,0,4
2022-03-13,1,1011010101,花叶类,1,101.51,0.0,101.51,182,182,0,19
2022-03-13,1,1011010201,花菜类,1,30.393,0.0,30.393,61,61,0,1
2022-03-13,1,1011010402,水生根茎类,1,28.204,0.0,28.204,41,41,0,1
2022-03-13,1,1011010501,茄类,1,19.47,0.0,19.47,46,46,0,3
2022-03-13,1,1011010504,辣椒类,1,77.903,0.0,77.903,175,175,0,16
2022-03-13,1,1011010801,食用菌,1,25.827,0.0,25.827,68,68,0,7
2022-03-14,1,1011010101,花叶类,1,98.279,0.0,98.279,168,168,0,22
2022-03-14,1,1011010201,花菜类,1,9.127,0.0,9.127,19,19,0,1
2022-03-14,1,1011010402,水生根茎类,1,15.345,0.0,15.345,24,24,0,1
2022-03-14,1,1011010501,茄类,1,12.678,0.0,12.678,30,30,0,2
2022-03-14,1,1011010504,辣椒类,1,96.701,0.0,96.701,176,176,0,17
2022-03-14,1,1011010801,食用菌,1,13.799,0.0,13.799,28,28,0,4
2022-03-15,1,1011010101,花叶类,1,102.329,0.0,102.329,165,165,0,25
2022-03-15,1,1011010201,花菜类,1,7.721,0.0,7.721,14,14,0,1
2022-03-15,1,1011010402,水生根茎类,1,15.026,0.0,15.026,22,22,0,2
2022-03-15,1,1011010501,茄类,1,12.816,0.0,12.816,32,32,0,3
2022-03-15,1,1011010504,辣椒类,1,80.283,0.0,80.283,165,165,0,18
2022-03-15,1,1011010801,食用菌,1,17.42,0.0,17.42,47,47,0,7
2022-03-16,1,1011010101,花叶类,1,105.619,0.0,105.619,190,190,0,26
2022-03-16,1,1011010201,花菜类,1,11.877,0.0,11.877,25,25,0,2
2022-03-16,1,1011010402,水生根茎类,1,16.886,0.0,16.886,22,22,0,1
2022-03-16,1,1011010501,茄类,1,12.564,0.0,12.564,30,30,0,3
2022-03-16,1,1011010504,辣椒类,1,72.957,0.0,72.957,152,152,0,19
2022-03-16,1,1011010801,食用菌,1,17.088,0.0,17.088,50,50,0,8
2022-03-17,1,1011010101,花叶类,1,108.394,0.0,108.394,186,186,0,25
2022-03-17,1,1011010201,花菜类,1,12.813,0.0,12.813,25,25,0,1
2022-03-17,1,1011010402,水生根茎类,1,30.851,0.0,30.851,44,44,0,2
2022-03-17,1,1011010501,茄类,1,15.834,0.0,15.834,37,37,0,4
2022-03-17,1,1011010504,辣椒类,1,84.519,0.0,84.519,157,157,0,16
2022-03-17,1,1011010801,食用菌,1,22.721,0.0,22.721,57,57,0,6
2022-03-18,1,1011010101,花叶类,1,112.098,0.0,112.098,206,206,0,25
2022-03-18,1,1011010201,花菜类,1,14.473,0.0,14.473,30,30,0,1
2022-03-18,1,1011010402,水生根茎类,1,28.674,0.0,28.674,52,52,0,2
2022-03-18,1,1011010501,茄类,1,16.346,0.0,16.346,39,39,0,3
2022-03-18,1,1011010504,辣椒类,1,94.461,0.0,94.461,206,206,0,15
2022-03-18,1,1011010801,食用菌,1,29.952,0.0,29.952,43,43,0,10
2022-03-19,1,1011010101,花叶类,1,201.276,0.0,201.276,406,406,0,25
2022-03-19,1,1011010201,花菜类,1,24.298,0.0,24.298,50,50,0,1
2022-03-19,1,1011010402,水生根茎类,1,45.815,0.0,45.815,56,56,0,1
2022-03-19,1,1011010501,茄类,1,26.011,0.0,26.011,67,67,0,4
2022-03-19,1,1011010504,辣椒类,1,130.315,-1.0,129.315,263,262,1,17
2022-03-19,1,1011010801,食用菌,1,49.829,0.0,49.829,78,78,0,7
2022-03-20,1,1011010101,花叶类,1,173.788,0.0,173.788,357,357,0,25
2022-03-20,1,1011010201,花菜类,1,16.749,0.0,16.749,35,35,0,1
2022-03-20,1,1011010402,水生根茎类,1,43.592,0.0,43.592,66,66,0,2
2022-03-20,1,1011010501,茄类,1,21.443,0.0,21.443,55,55,0,3
2022-03-20,1,1011010504,辣椒类,1,105.566,0.0,105.566,260,260,0,15
2022-03-20,1,1011010801,食用菌,1,43.0,0.0,43.0,97,97,0,6
2022-03-21,1,1011010101,花叶类,1,192.734,0.0,192.734,381,381,0,25
2022-03-21,1,1011010201,花菜类,1,13.613,0.0,13.613,23,23,0,1
2022-03-21,1,1011010402,水生根茎类,1,25.391,0.0,25.391,35,35,0,1
2022-03-21,1,1011010501,茄类,1,25.338,0.0,25.338,59,59,0,3
2022-03-21,1,1011010504,辣椒类,1,72.925,0.0,72.925,153,153,0,14
2022-03-21,1,1011010801,食用菌,1,28.074,0.0,28.074,65,65,0,8
2022-03-22,1,1011010101,花叶类,1,133.244,0.0,133.244,268,268,0,23
2022-03-22,1,1011010201,花菜类,1,16.239,0.0,16.239,28,28,0,1
2022-03-22,1,1011010402,水生根茎类,1,27.306,0.0,27.306,38,38,0,1
2022-03-22,1,1011010501,茄类,1,21.947,0.0,21.947,56,56,0,3
2022-03-22,1,1011010504,辣椒类,1,87.671,0.0,87.671,173,173,0,12
2022-03-22,1,1011010801,食用菌,1,31.656,0.0,31.656,71,71,0,9
2022-03-23,1,1011010101,花叶类,1,89.497,-0.686,88.811,175,174,1,19
2022-03-23,1,1011010201,花菜类,1,7.625,0.0,7.625,14,14,0,1
2022-03-23,1,1011010402,水生根茎类,1,15.255,0.0,15.255,30,30,0,2
2022-03-23,1,1011010501,茄类,1,17.569,0.0,17.569,48,48,0,2
2022-03-23,1,1011010504,辣椒类,1,82.278,0.0,82.278,167,167,0,15
2022-03-23,1,1011010801,食用菌,1,28.279,0.0,28.279,69,69,0,7
2022-03-24,1,1011010101,花叶类,1,106.202,0.0,106.202,193,193,0,24
2022-03-24,1,1011010201,花菜类,1,7.711,0.0,7.711,15,15,0,1
2022-03-24,1,1011010402,水生根茎类,1,16.899,0.0,16.899,25,25,0,1
2022-03-24,1,1011010501,茄类,1,16.036,0.0,16.036,37,37,0,4
2022-03-24,1,1011010504,辣椒类,1,48.68,0.0,48.68,108,108,0,14
2022-03-24,1,1011010801,食用菌,1,18.106,0.0,18.106,41,41,0,6
2022-03-25,1,1011010101,花叶类,1,132.493,0.0,132.493,220,220,0,25
2022-03-25,1,1011010201,花菜类,1,14.528,0.0,14.528,25,25,0,2
2022-03-25,1,1011010402,水生根茎类,1,43.221,0.0,43.221,60,60,0,3
2022-03-25,1,1011010501,茄类,1,17.128,0.0,17.128,39,39,0,3
2022-03-25,1,1011010504,辣椒类,1,74.387,0.0,74.387,139,139,0,14
2022-03-25,1,1011010801,食用菌,1,43.386,0.0,43.386,75,75,0,8
2022-03-26,1,1011010101,花叶类,1,152.529,0.0,152.529,342,342,0,24
2022-03-26,1,1011010201,花菜类,1,16.707,0.0,16.707,30,30,0,1
2022-03-26,1,1011010402,水生根茎类,1,43.227,0.0,43.227,60,60,0,3
2022-03-26,1,1011010501,茄类,1,23.286,0.0,23.286,60,60,0,2
2022-03-26,1,1011010504,辣椒类,1,94.554,0.0,94.554,194,194,0,12
2022-03-26,1,1011010801,食用菌,1,43.183,0.0,43.183,101,101,0,6
2022-03-27,1,1011010101,花叶类,1,140.651,0.0,140.651,291,291,0,25
2022-03-27,1,1011010201,花菜类,1,11.68,0.0,11.68,25,25,0,1
2022-03-27,1,1011010402,水生根茎类,1,41.214,0.0,41.214,46,46,0,2
2022-03-27,1,1011010501,茄类,1,26.977,0.0,26.977,58,58,0,3
2022-03-27,1,1011010504,辣椒类,1,89.283,0.0,89.283,190,190,0,16
2022-03-27,1,1011010801,食用菌,1,24.078,0.0,24.078,54,54,0,8
2022-03-28,1,1011010101,花叶类,1,85.85,0.0,85.85,138,138,0,21
2022-03-28,1,1011010201,花菜类,1,2.089,0.0,2.089,3,3,0,1
2022-03-28,1,1011010402,水生根茎类,1,19.777,0.0,19.777,34,34,0,3
2022-03-28,1,1011010501,茄类,1,15.998,0.0,15.998,37,37,0,3
2022-03-28,1,1011010504,辣椒类,1,64.16,0.0,64.16,123,123,0,15
2022-03-28,1,1011010801,食用菌,1,21.238,0.0,21.238,44,44,0,6
2022-03-29,1,1011010101,花叶类,1,75.286,0.0,75.286,163,163,0,23
2022-03-29,1,1011010201,花菜类,0,0.0,0.0,0.0,0,0,0,0
2022-03-29,1,1011010402,水生根茎类,1,18.541,0.0,18.541,29,29,0,3
2022-03-29,1,1011010501,茄类,1,13.184,0.0,13.184,32,32,0,3
2022-03-29,1,1011010504,辣椒类,1,65.004,0.0,65.004,126,126,0,14
2022-03-29,1,1011010801,食用菌,1,26.983,0.0,26.983,56,56,0,8
2022-03-30,1,1011010101,花叶类,1,86.195,0.0,86.195,180,180,0,23
2022-03-30,1,1011010201,花菜类,1,30.3,0.0,30.3,54,54,0,1
2022-03-30,1,1011010402,水生根茎类,1,27.389,0.0,27.389,39,39,0,3
2022-03-30,1,1011010501,茄类,1,17.223,0.0,17.223,40,40,0,3
2022-03-30,1,1011010504,辣椒类,1,69.721,0.0,69.721,137,137,0,15
2022-03-30,1,1011010801,食用菌,1,22.45,0.0,22.45,59,59,0,7
2022-03-31,1,1011010101,花叶类,1,92.587,0.0,92.587,166,166,0,27
2022-03-31,1,1011010201,花菜类,1,25.097,0.0,25.097,49,49,0,1
2022-03-31,1,1011010402,水生根茎类,1,30.993,0.0,30.993,43,43,0,3
2022-03-31,1,1011010501,茄类,1,10.145,0.0,10.145,23,23,0,3
2022-03-31,1,1011010504,辣椒类,1,54.92,0.0,54.92,108,108,0,13
2022-03-31,1,1011010801,食用菌,1,26.203,0.0,26.203,57,57,0,6
2022-04-01,1,1011010101,花叶类,1,130.262,0.0,130.262,231,231,0,23
2022-04-01,1,1011010201,花菜类,1,26.303,-0.602,25.701,49,48,1,1
2022-04-01,1,1011010402,水生根茎类,1,25.437,0.0,25.437,33,33,0,2
2022-04-01,1,1011010501,茄类,1,16.697,0.0,16.697,39,39,0,2
2022-04-01,1,1011010504,辣椒类,1,80.48,0.0,80.48,138,138,0,14
2022-04-01,1,1011010801,食用菌,1,19.915,0.0,19.915,56,56,0,7
2022-04-02,1,1011010101,花叶类,1,133.168,0.0,133.168,236,236,0,27
2022-04-02,1,1011010201,花菜类,1,26.163,0.0,26.163,49,49,0,1
2022-04-02,1,1011010402,水生根茎类,1,34.452,0.0,34.452,51,51,0,3
2022-04-02,1,1011010501,茄类,1,18.016,0.0,18.016,41,41,0,3
2022-04-02,1,1011010504,辣椒类,1,71.349,0.0,71.349,132,132,0,15
2022-04-02,1,1011010801,食用菌,1,30.03,0.0,30.03,62,62,0,6
2022-04-03,1,1011010101,花叶类,1,111.538,0.0,111.538,208,208,0,26
2022-04-03,1,1011010201,花菜类,1,16.438,0.0,16.438,28,28,0,1
2022-04-03,1,1011010402,水生根茎类,1,42.998,0.0,42.998,67,67,0,2
2022-04-03,1,1011010501,茄类,1,23.887,0.0,23.887,54,54,0,3
2022-04-03,1,1011010504,辣椒类,1,96.131,0.0,96.131,178,178,0,15
2022-04-03,1,1011010801,食用菌,1,46.766,0.0,46.766,77,77,0,5
2022-04-04,1,1011010101,花叶类,1,148.726,0.0,148.726,289,289,0,23
2022-04-04,1,1011010201,花菜类,1,22.224,0.0,22.224,46,46,0,1
2022-04-04,1,1011010402,水生根茎类,1,31.759,0.0,31.759,44,44,0,1
2022-04-04,1,1011010501,茄类,1,23.387,0.0,23.387,58,58,0,3
2022-04-04,1,1011010504,辣椒类,1,107.732,0.0,107.732,217,217,0,14
2022-04-04,1,1011010801,食用菌,1,40.745,0.0,40.745,89,89,0,5
2022-04-05,1,1011010101,花叶类,1,146.419,0.0,146.419,269,269,0,24
2022-04-05,1,1011010201,花菜类,1,21.248,0.0,21.248,41,41,0,1
2022-04-05,1,1011010402,水生根茎类,1,21.71,0.0,21.71,38,38,0,1
2022-04-05,1,1011010501,茄类,1,15.356,0.0,15.356,35,35,0,3
2022-04-05,1,1011010504,辣椒类,1,38.664,0.0,38.664,80,80,0,15
2022-04-05,1,1011010801,食用菌,1,31.476,0.0,31.476,64,64,0,6
2022-04-06,1,1011010101,花叶类,1,109.945,0.0,109.945,185,185,0,28
2022-04-06,1,1011010201,花菜类,1,17.497,0.0,17.497,32,32,0,2
2022-04-06,1,1011010402,水生根茎类,1,5.855,0.0,5.855,15,15,0,2
2022-04-06,1,1011010501,茄类,1,11.695,0.0,11.695,29,29,0,3
2022-04-06,1,1011010504,辣椒类,1,38.127,0.0,38.127,63,63,0,14
2022-04-06,1,1011010801,食用菌,1,20.492,0.0,20.492,43,43,0,6
2022-04-07,1,1011010101,花叶类,1,85.201,0.0,85.201,162,162,0,24
2022-04-07,1,1011010201,花菜类,1,10.494,0.0,10.494,21,21,0,1
2022-04-07,1,1011010402,水生根茎类,1,6.533,0.0,6.533,11,11,0,1
2022-04-07,1,1011010501,茄类,1,14.479,0.0,14.479,36,36,0,3
2022-04-07,1,1011010504,辣椒类,1,28.799,0.0,28.799,55,55,0,14
2022-04-07,1,1011010801,食用菌,1,14.881,0.0,14.881,41,41,0,7
2022-04-08,1,1011010101,花叶类,1,87.65,0.0,87.65,152,152,0,24
2022-04-08,1,1011010201,花菜类,1,10.629,0.0,10.629,22,22,0,1
2022-04-08,1,1011010402,水生根茎类,1,6.366,0.0,6.366,13,13,0,2
2022-04-08,1,1011010501,茄类,1,12.371,0.0,12.371,32,32,0,3
2022-04-08,1,1011010504,辣椒类,1,36.973,0.0,36.973,55,55,0,16
2022-04-08,1,1011010801,食用菌,1,18.886,0.0,18.886,43,43,0,7
2022-04-09,1,1011010101,花叶类,1,141.102,0.0,141.102,253,253,0,28
2022-04-09,1,1011010201,花菜类,1,15.591,0.0,15.591,30,30,0,1
2022-04-09,1,1011010402,水生根茎类,1,11.218,0.0,11.218,17,17,0,2
2022-04-09,1,1011010501,茄类,1,27.258,0.0,27.258,55,55,0,3
2022-04-09,1,1011010504,辣椒类,1,133.106,0.0,133.106,260,260,0,15
2022-04-09,1,1011010801,食用菌,1,35.619,0.0,35.619,67,67,0,8
2022-04-10,1,1011010101,花叶类,1,185.591,-1.0,184.591,300,299,1,26
2022-04-10,1,1011010201,花菜类,1,7.757,0.0,7.757,13,13,0,1
2022-04-10,1,1011010402,水生根茎类,1,18.379,0.0,18.379,26,26,0,2
2022-04-10,1,1011010501,茄类,1,24.485,0.0,24.485,56,56,0,3
2022-04-10,1,1011010504,辣椒类,1,113.881,0.0,113.881,229,229,0,14
2022-04-10,1,1011010801,食用菌,1,30.946,0.0,30.946,62,62,0,6
2022-04-11,1,1011010101,花叶类,1,93.428,0.0,93.428,169,169,0,24
2022-04-11,1,1011010201,花菜类,1,6.383,0.0,6.383,17,17,0,1
2022-04-11,1,1011010402,水生根茎类,1,1.03,0.0,1.03,2,2,0,1
2022-04-11,1,1011010501,茄类,1,10.687,0.0,10.687,24,24,0,3
2022-04-11,1,1011010504,辣椒类,1,69.305,0.0,69.305,139,139,0,12
2022-04-11,1,1011010801,食用菌,1,11.87,0.0,11.87,35,35,0,5
2022-04-12,1,1011010101,花叶类,1,106.268,0.0,106.268,206,206,0,26
2022-04-12,1,1011010201,花菜类,1,6.375,0.0,6.375,16,16,0,1
2022-04-12,1,1011010402,水生根茎类,1,7.538,0.0,7.538,11,11,0,1
2022-04-12,1,1011010501,茄类,1,20.041,0.0,20.041,43,43,0,3
2022-04-12,1,1011010504,辣椒类,1,76.22,0.0,76.22,152,152,0,14
2022-04-12,1,1011010801,食用菌,1,16.859,0.0,16.859,43,43,0,7
2022-04-13,1,1011010101,花叶类,1,100.363,0.0,100.363,203,203,0,25
2022-04-13,1,1011010201,花菜类,1,9.797,0.0,9.797,24,24,0,1
2022-04-13,1,1011010402,水生根茎类,1,4.61,0.0,4.61,7,7,0,1
2022-04-13,1,1011010501,茄类,1,20.903,0.0,20.903,49,49,0,3
2022-04-13,1,1011010504,辣椒类,1,76.95,0.0,76.95,152,152,0,15
2022-04-13,1,1011010801,食用菌,1,31.963,0.0,31.963,53,53,0,6
2022-04-14,1,1011010101,花叶类,1,128.586,0.0,128.586,216,216,0,24
2022-04-14,1,1011010201,花菜类,1,6.047,0.0,6.047,14,14,0,1
2022-04-14,1,1011010402,水生根茎类,1,6.495,0.0,6.495,11,11,0,2
2022-04-14,1,1011010501,茄类,1,21.356,0.0,21.356,47,47,0,3
2022-04-14,1,1011010504,辣椒类,1,59.011,0.0,59.011,136,136,0,9
2022-04-14,1,1011010801,食用菌,1,21.589,0.0,21.589,51,51,0,5
2022-04-15,1,1011010101,花叶类,1,131.828,0.0,131.828,236,236,0,23
2022-04-15,1,1011010201,花菜类,1,10.73,0.0,10.73,22,22,0,1
2022-04-15,1,1011010402,水生根茎类,1,14.18,0.0,14.18,21,21,0,2
2022-04-15,1,1011010501,茄类,1,17.358,0.0,17.358,44,44,0,3
2022-04-15,1,1011010504,辣椒类,1,69.72,0.0,69.72,150,150,0,12
2022-04-15,1,1011010801,食用菌,1,39.136,0.0,39.136,85,85,0,7
2022-04-16,1,1011010101,花叶类,1,124.808,0.0,124.808,225,225,0,25
2022-04-16,1,1011010201,花菜类,1,12.666,0.0,12.666,29,29,0,1
2022-04-16,1,1011010402,水生根茎类,1,15.042,0.0,15.042,21,21,0,2
2022-04-16,1,1011010501,茄类,1,32.118,0.0,32.118,62,62,0,3
2022-04-16,1,1011010504,辣椒类,1,84.376,0.0,84.376,165,165,0,15
2022-04-16,1,1011010801,食用菌,1,28.104,0.0,28.104,80,80,0,8
2022-04-17,1,1011010101,花叶类,1,107.549,0.0,107.549,228,228,0,20
2022-04-17,1,1011010201,花菜类,1,20.254,0.0,20.254,48,48,0,1
2022-04-17,1,1011010402,水生根茎类,1,9.701,0.0,9.701,14,14,0,1
2022-04-17,1,1011010501,茄类,1,32.008,0.0,32.008,72,72,0,3
2022-04-17,1,1011010504,辣椒类,1,85.746,0.0,85.746,165,165,0,15
2022-04-17,1,1011010801,食用菌,1,40.244,0.0,40.244,107,107,0,11
2022-04-18,1,1011010101,花叶类,1,112.679,0.0,112.679,178,178,0,24
2022-04-18,1,1011010201,花菜类,1,12.087,0.0,12.087,29,29,0,1
2022-04-18,1,1011010402,水生根茎类,1,3.024,0.0,3.024,4,4,0,1
