product_code_a,product_name_a,category_a,product_code_b,product_name_b,category_b,same_category,n_days,positive_days_a,positive_days_b,min_positive_days,joint_positive_days,union_positive_days,jaccard_positive_days,raw_spearman_rho,raw_spearman_p,raw_spearman_p_fdr,raw_spearman_ci_low,raw_spearman_ci_high,residual_spearman_rho,residual_spearman_p,residual_spearman_p_fdr,residual_spearman_ci_low,residual_spearman_ci_high,residual_change,eligible_for_overlap_screen,raw_strong,residual_strong,residual_significant_fdr,robust_residual_relation
102900005116233,红椒(1),辣椒类,102900005118824,高瓜(1),水生根茎类,False,1085,755,544,544,408,891,0.45791246,0.06631986,0.02893144,0.03731086,0.00683259,0.12533939,0.02684844,0.37696093,0.4447268,-0.03271808,0.08622491,-0.03947142,True,False,False,False,False
102900005115168,牛首生菜,花叶类,102900005125808,小米椒,辣椒类,False,1085,102,585,102,66,621,0.10628019,0.04430596,0.14471851,0.16724714,-0.01524849,0.10354717,0.02684014,0.3771086,0.44485923,-0.03272638,0.08621666,-0.01746582,True,False,False,False,False
102900005116530,西峡香菇(1),食用菌,102900011030042,枝江红菜苔(份),花叶类,False,1085,821,52,52,49,824,0.05946602,0.14092466,3.16e-06,6.12e-06,0.08209898,0.1987718,0.02672633,0.37913575,0.44691481,-0.03284015,0.08610361,-0.11419834,True,False,False,False,False
102900005115885,蔡甸藜蒿,花叶类,102900005116226,青尖椒,辣椒类,False,1085,303,617,303,213,707,0.30127298,0.14726125,1.11e-06,2.23e-06,0.08852283,0.20497903,0.02670067,0.37959368,0.44737064,-0.0328658,0.08607813,-0.12056058,True,False,False,False,False
102900011032640,姬菇(2),食用菌,102900011034439,青红杭椒组合装(份),辣椒类,False,1085,33,228,33,0,261,0.0,-0.0905092,0.00284504,0.00415638,-0.14921966,-0.03116282,0.02669778,0.37964518,0.44737249,-0.03286869,0.08607526,0.11720699,False,False,False,False,False
102900005116257,紫茄子(2),茄类,102900011032626,鲜木耳(2),食用菌,False,1085,1022,41,41,41,1022,0.04011742,0.12147062,6.036e-05,0.00010405,0.06240753,0.17968587,0.02669659,0.37966649,0.44737249,-0.03286988,0.08607408,-0.09477403,True,False,False,False,False
102900011001561,莲蓬(个),水生根茎类,102900011035771,黄白菜(1),花叶类,False,1085,86,70,70,0,156,0.0,-0.07690761,0.01127302,0.01533468,-0.13580028,-0.01747334,0.02662585,0.38093101,0.44873623,-0.0329406,0.08600381,0.10353346,False,False,False,False,False
102900005116219,红尖椒,辣椒类,102900005116257,紫茄子(2),茄类,False,1085,314,1022,314,314,1022,0.3072407,0.17208991,1e-08,3e-08,0.11374057,0.22925615,0.02652967,0.38265426,0.45051272,-0.03303673,0.08590828,-0.14556023,True,False,False,False,False
102900011032589,鱼腥草,花叶类,102900011032848,姜蒜小米椒组合装(小份),辣椒类,False,1085,31,366,31,23,374,0.06149733,0.11803062,9.739e-05,0.00016454,0.05893033,0.1763064,0.02651849,0.38285489,0.45070668,-0.03304791,0.08589717,-0.09151213,True,False,False,False,False
102900005115793,小白菜,花叶类,102900011001806,姬菇(包),食用菌,False,1085,478,359,359,220,617,0.35656402,0.29110209,0.0,0.0,0.23567078,0.34464545,0.02644266,0.38421749,0.45208241,-0.03312372,0.08582184,-0.26465944,True,False,False,False,False
102900011000861,红线椒,辣椒类,102900011032848,姜蒜小米椒组合装(小份),辣椒类,True,1085,32,366,32,1,397,0.00251889,-0.11342224,0.00018123,0.00029961,-0.17177694,-0.05427436,0.02642531,0.38452952,0.45229659,-0.03314105,0.08580461,0.13984755,False,False,False,False,False
102900011009277,荸荠,水生根茎类,102900011022764,长线茄,茄类,False,1085,213,454,213,97,570,0.17017544,-0.03037894,0.31743654,0.34588137,-0.08973096,0.02918807,0.02640667,0.38486505,0.45260648,-0.03315968,0.0857861,0.05678562,True,False,False,False,False
102900011035740,蟹味菇与白玉菇双拼(盒),食用菌,102900011035788,西峡香菇(份),食用菌,True,1085,137,65,65,4,198,0.02020202,-0.04724877,0.11984654,0.14061203,-0.10646364,0.01230006,0.02636719,0.38557644,0.4533582,-0.03319915,0.08574687,0.07361596,False,False,False,False,False
102900005115861,牛首油菜,花叶类,102900005116790,黄心菜(1),花叶类,True,1085,285,447,285,139,593,0.23440135,0.12120945,6.262e-05,0.00010767,0.06214349,0.17942934,0.02633965,0.38607301,0.45383634,-0.03322668,0.08571952,-0.0948698,True,False,False,False,False
102900005116257,紫茄子(2),茄类,102900005116530,西峡香菇(1),食用菌,False,1085,1022,821,821,782,1061,0.73704053,-0.08229575,0.00668293,0.00936356,-0.14111882,-0.02289363,0.02632714,0.38629881,0.4539526,-0.03323919,0.08570709,0.10862288,True,False,False,False,False
102900011030929,鲜木耳(份),食用菌,102900011032220,水果辣椒(份),辣椒类,False,1085,182,85,85,15,252,0.05952381,-0.00285495,0.92516315,0.93154103,-0.0623586,0.05666892,0.0263128,0.38655759,0.45412924,-0.03325352,0.08569285,0.02916775,True,False,False,False,False
102900005118572,本地上海青,花叶类,106956146480197,白玉菇(2),食用菌,False,1085,61,59,59,1,119,0.00840336,-0.04151591,0.17177599,0.19592102,-0.10078114,0.01804292,0.02630182,0.3867559,0.45431973,-0.0332645,0.08568194,0.06781773,False,False,False,False,False
102900005115977,豌豆尖,花叶类,102900051000463,圆茄子(2),茄类,False,1085,39,501,39,18,522,0.03448276,-0.00408959,0.89296467,0.9021579,-0.06358836,0.05543814,0.02622123,0.38821299,0.45581962,-0.03334505,0.08560189,0.03031082,True,False,False,False,False
102900011010891,野藕(1),水生根茎类,102900011032220,水果辣椒(份),辣椒类,False,1085,164,85,85,0,249,0.0,-0.12234862,5.331e-05,9.23e-05,-0.1805482,-0.06329526,0.02622116,0.38821418,0.45581962,-0.03334512,0.08560182,0.14856978,False,False,False,False,False
102900005116639,马齿苋,花叶类,102900011030103,茼蒿(份),花叶类,True,1085,93,83,83,0,176,0.0,-0.08791472,0.00375398,0.00541312,-0.14666161,-0.02854986,0.02619468,0.38869367,0.45621204,-0.03337159,0.08557552,0.11410941,False,False,False,False,False
102900005116226,青尖椒,辣椒类,102900005116899,净藕(1),水生根茎类,False,1085,617,1057,617,607,1067,0.56888472,0.23139319,0.0,0.0,0.17427898,0.28695571,0.02611546,0.39013038,0.45772722,-0.03345078,0.08549682,-0.20527773,True,False,False,False,False
102900005115823,上海青,花叶类,102900011002414,田七,花叶类,True,1085,919,96,96,96,919,0.10446137,0.21912416,0.0,0.0,0.1617189,0.27505146,0.02608456,0.39069162,0.4582573,-0.03348166,0.08546613,-0.1930396,True,False,False,False,False
102900005125815,杏鲍菇(1),食用菌,102900011033906,保康高山大白菜,花叶类,False,1085,452,200,200,1,651,0.0015361,-0.37733996,0.0,0.0,-0.4272592,-0.32512713,0.02604373,0.39143398,0.45897566,-0.03352247,0.08542557,0.40338369,False,False,False,False,False
102900011032619,西峡香菇(2),食用菌,102900051000944,洪湖藕带,水生根茎类,False,1085,69,258,69,8,319,0.02507837,-0.06641929,0.02869134,0.03704306,-0.12543769,-0.00693245,0.02604284,0.39145022,0.45897566,-0.03352337,0.08542468,0.09246213,False,False,False,False,False
102900005119098,双孢菇,食用菌,102900011022764,长线茄,茄类,False,1085,223,454,223,91,586,0.1552901,0.04238928,0.16292764,0.18655734,-0.01716828,0.10164709,0.02600717,0.39209935,0.45969385,-0.03355901,0.08538925,-0.01638211,True,False,False,False,False
102900011007471,薄荷叶,花叶类,102900011035788,西峡香菇(份),食用菌,False,1085,31,65,31,2,94,0.0212766,0.00503189,0.8685054,0.87992389,-0.05449867,0.06452681,0.02591647,0.39375333,0.46139951,-0.03364968,0.08529914,0.02088457,False,False,False,False,False
102900005115762,苋菜,花叶类,102900005115977,豌豆尖,花叶类,True,1085,635,39,39,14,660,0.02121212,-0.09020957,0.00293865,0.00428566,-0.14892427,-0.03086101,0.025906,0.39394443,0.46155546,-0.03366014,0.08528875,0.11611557,False,False,False,False,False
102900011007044,银耳(朵),食用菌,102900011011546,海鲜菇(袋)(1),食用菌,True,1085,141,172,141,15,298,0.05033557,-0.0486497,0.10924624,0.12892165,-0.10785168,0.01089609,0.02580236,0.39583984,0.46360319,-0.03376373,0.0851858,0.07445207,True,False,False,False,False
102900005115823,上海青,花叶类,102900011006948,外地茼蒿,花叶类,True,1085,919,269,269,257,931,0.27604726,0.12282151,4.984e-05,8.661e-05,0.06377342,0.18101262,0.0257953,0.39596925,0.46362608,-0.03377079,0.08517878,-0.09702621,True,False,False,False,False
102900005115984,云南油麦菜,花叶类,106957634300058,蟹味菇(盒),食用菌,False,1085,782,32,32,32,782,0.04092072,0.02922045,0.33625146,0.36445376,-0.03034657,0.08858065,0.02578768,0.39610885,0.46374529,-0.0337784,0.08517121,-0.00343277,True,False,False,False,False
102900005115878,茼蒿,花叶类,102900011022764,长线茄,茄类,False,1085,514,454,454,169,799,0.21151439,-0.2145588,0.0,0.0,-0.27061745,-0.15704998,0.02578403,0.39617581,0.46378047,-0.03378206,0.08516758,0.24034283,True,False,False,False,False
102900005115977,豌豆尖,花叶类,102900005116639,马齿苋,花叶类,True,1085,39,93,39,1,131,0.00763359,-0.04176731,0.16919293,0.19315027,-0.10103042,0.01779116,0.02577677,0.39630874,0.46384961,-0.03378931,0.08516037,0.06754408,False,False,False,False,False
102900011000571,随州泡泡青,花叶类,106971533450003,海鲜菇(包),食用菌,False,1085,142,119,119,30,231,0.12987013,0.10140525,0.00082283,0.00127286,0.04214536,0.15995416,0.0257456,0.39688034,0.46443208,-0.03382046,0.08512941,-0.07565965,True,False,False,False,False
102900011031582,青尖椒(份),辣椒类,106972776821582,鲜粽叶(袋)(3),花叶类,False,1085,193,31,31,0,224,0.0,-0.07926297,0.0090022,0.01240147,-0.13812564,-0.01984233,0.02573258,0.39711925,0.46462509,-0.03383348,0.08511647,0.10499555,False,False,False,False,False
102900011002414,田七,花叶类,106957634300010,白玉菇(盒),食用菌,False,1085,96,42,42,0,138,0.0,-0.06241516,0.03982606,0.05024664,-0.12147816,-0.00291173,0.02569509,0.39780752,0.46538701,-0.03387095,0.08507923,0.08811025,False,False,False,False,False
102900011006689,东门口小白菜,花叶类,102900011032787,竹叶菜(份),花叶类,True,1085,435,77,77,33,479,0.06889353,0.02949782,0.33168281,0.3598124,-0.03006921,0.08885607,0.02561385,0.39930176,0.4670046,-0.03395215,0.08499852,-0.00388397,True,False,False,False,False
102900005119098,双孢菇,食用菌,102900011027479,小皱皮,辣椒类,False,1085,223,81,81,43,261,0.16475096,0.19768609,0.0,0.0,0.13981681,0.25420953,0.02559105,0.39972171,0.46740872,-0.03397494,0.08497587,-0.17209505,True,False,False,False,False
102900005118572,本地上海青,花叶类,102900011009970,青梗散花,花菜类,False,1085,61,444,61,53,452,0.11725664,0.18552048,0.0,0.0,0.12741302,0.24235881,0.02556039,0.40028674,0.46789519,-0.03400558,0.08494541,-0.15996009,True,False,False,False,False
102900005119968,青杭椒(2),辣椒类,102900011009970,青梗散花,花菜类,False,1085,90,444,90,66,468,0.14102564,0.16473816,5e-08,1.1e-07,0.10626577,0.22207512,0.02548592,0.40166138,0.46937098,-0.03408002,0.08487143,-0.13925224,True,False,False,False,False
102900005115779,云南生菜,花叶类,102900051009336,虫草花,食用菌,False,1085,810,82,82,75,817,0.09179927,0.16972751,2e-08,4e-08,0.11133791,0.22694929,0.02547958,0.40177839,0.46946404,-0.03408635,0.08486514,-0.14424792,True,False,False,False,False
102900005115823,上海青,花叶类,102900011007471,薄荷叶,花叶类,True,1085,919,31,31,30,920,0.0326087,0.05771912,0.05735145,0.07069593,-0.00180131,0.11683203,0.02546655,0.40201925,0.46965809,-0.03409937,0.08485219,-0.03225257,True,False,False,False,False
102900005117056,泡泡椒(精品),辣椒类,102900011032640,姬菇(2),食用菌,False,1085,228,33,33,0,261,0.0,-0.09049985,0.00284792,0.00415865,-0.14921044,-0.0311534,0.02544875,0.40234846,0.46995528,-0.03411717,0.08483451,0.1159486,False,False,False,False,False
102900011033234,红薯尖(份),花叶类,106971533455008,海鲜菇(袋)(3),食用菌,False,1085,58,240,58,24,274,0.08759124,0.08616323,0.00450893,0.00643683,0.02678634,0.14493426,0.02543695,0.40256675,0.47016653,-0.03412896,0.08482278,-0.06072628,True,False,False,False,False
102900005116547,金针菇(1),食用菌,102900011034224,小青菜(份),花叶类,False,1085,448,179,179,6,621,0.00966184,-0.33542634,0.0,0.0,-0.38721083,-0.28153223,0.02543431,0.4026156,0.47017986,-0.0341316,0.08482016,0.36086065,False,False,False,False,False
102900005119098,双孢菇,食用菌,102900011035078,红椒(2),辣椒类,False,1085,223,288,223,0,511,0.0,-0.29648811,0.0,0.0,-0.34982952,-0.24123044,0.02541622,0.4029505,0.47043974,-0.03414968,0.08480219,0.32190432,False,False,False,False,False
102900005115984,云南油麦菜,花叶类,106949711300259,金针菇(盒),食用菌,False,1085,782,429,429,144,1067,0.13495783,-0.63809126,0.0,0.0,-0.67208281,-0.6014161,0.02538159,0.40359189,0.47110099,-0.0341843,0.08476778,0.66347284,True,True,False,False,False
102900011016909,花茄子,茄类,106957634300010,白玉菇(盒),食用菌,False,1085,81,42,42,0,123,0.0,-0.05692636,0.06086493,0.07474088,-0.11604744,0.00259668,0.0253294,0.40455965,0.4721734,-0.03423646,0.08471594,0.08225576,False,False,False,False,False
102900005115748,白菜苔,花叶类,102900011006689,东门口小白菜,花叶类,True,1085,92,435,92,53,474,0.11181435,0.0776446,0.01051318,0.01435704,0.01821452,0.13652795,0.02532799,0.4045858,0.4721734,-0.03423787,0.08471454,-0.05231661,True,False,False,False,False
102900005119098,双孢菇,食用菌,102900005125815,杏鲍菇(1),食用菌,True,1085,223,452,223,222,453,0.49006623,0.51275666,0.0,0.0,0.46750908,0.55532445,0.02530952,0.40492866,0.47244184,-0.03425633,0.08469619,-0.48744715,True,True,False,False,False
102900005115168,牛首生菜,花叶类,102900005115908,菜心,花叶类,True,1085,102,711,102,98,715,0.13706294,0.08541373,0.00487203,0.00693143,0.02603181,0.14419498,0.02525642,0.40591528,0.473505,-0.0343094,0.08464343,-0.06015731,True,False,False,False,False
102900005115625,本地小毛白菜,花叶类,102900005116790,黄心菜(1),花叶类,True,1085,47,447,47,2,492,0.00406504,-0.15194811,4.9e-07,1.02e-06,-0.20956722,-0.09327738,0.02522106,0.40657312,0.47418431,-0.03434474,0.0846083,0.17716916,False,False,False,False,False
102900005116226,青尖椒,辣椒类,106949711300259,金针菇(盒),食用菌,False,1085,617,429,429,60,986,0.06085193,-0.63498807,0.0,0.0,-0.66921223,-0.59807561,0.02520744,0.40682654,0.47443581,-0.03435835,0.08459478,0.66019552,True,True,False,False,False
102900005115793,小白菜,花叶类,102900005117209,七彩椒(1),辣椒类,False,1085,478,284,284,170,592,0.28716216,0.23535419,0.0,0.0,0.17833792,0.29079529,0.02520309,0.40690753,0.47448621,-0.03436269,0.08459046,-0.2101511,True,False,False,False,False
102900005115762,苋菜,花叶类,102900051000463,圆茄子(2),茄类,False,1085,635,501,501,349,787,0.44345616,0.1503239,6.6e-07,1.35e-06,0.09162941,0.20797749,0.02517569,0.40741803,0.4749933,-0.03439008,0.08456323,-0.12514821,True,False,False,False,False
102900011032633,海鲜菇(2),食用菌,102900011033937,金针菇(2),食用菌,True,1085,43,89,43,4,128,0.03125,0.01086795,0.72065689,0.74338271,-0.04867778,0.0703367,0.02514227,0.40804105,0.47561991,-0.03442348,0.08453003,0.01427432,False,False,False,False,False
102900005116714,西兰花,花菜类,106956146480203,蟹味菇(2),食用菌,False,1085,1076,32,32,32,1076,0.02973978,0.04182429,0.1686116,0.19259164,-0.0177341,0.10108691,0.02514077,0.40806908,0.47561991,-0.03442499,0.08452854,-0.01668352,True,False,False,False,False
102900051000463,圆茄子(2),茄类,106949711300259,金针菇(盒),食用菌,False,1085,501,429,429,121,809,0.14956737,-0.32178447,0.0,0.0,-0.37413377,-0.26739097,0.02501026,0.41050766,0.47832901,-0.03455542,0.08439888,0.34679473,True,False,False,False,False
102900005115625,本地小毛白菜,花叶类,102900005115984,云南油麦菜,花叶类,True,1085,47,782,47,11,818,0.01344743,-0.21596099,0.0,0.0,-0.27197954,-0.15848369,0.0249083,0.41241891,0.48033323,-0.03465732,0.08429758,0.24086928,False,False,False,False,False
102900011022030,组合椒系列,辣椒类,102900011030929,鲜木耳(份),食用菌,False,1085,176,182,176,0,358,0.0,-0.1954817,0.0,0.0,-0.25206345,-0.13756791,0.02488477,0.41286062,0.48075853,-0.03468083,0.08427421,0.22036647,False,False,False,False,False
102900011007969,红莲藕带,水生根茎类,102900011031100,小米椒(份),辣椒类,False,1085,96,488,96,66,518,0.12741313,0.13610429,6.83e-06,1.281e-05,0.0772155,0.19404672,0.02487073,0.41312447,0.48102118,-0.03469487,0.08426025,-0.11123356,True,False,False,False,False
102900011001813,金针菇(袋)(1),食用菌,102900011023464,小青菜(1),花叶类,False,1085,123,492,123,2,613,0.00326264,-0.29582376,0.0,0.0,-0.34919025,-0.24054447,0.02486277,0.41327401,0.48111288,-0.03470282,0.08425235,0.32068653,False,False,False,False,False
102900011021842,洪湖莲藕(粉藕),水生根茎类,102900011034217,小白菜(份),花叶类,False,1085,393,47,47,19,421,0.04513064,0.02203903,0.46832785,0.4977296,-0.03752443,0.08144645,0.02483203,0.41385196,0.48163657,-0.03473354,0.08422181,0.002793,True,False,False,False,False
102900005115762,苋菜,花叶类,102900011035771,黄白菜(1),花叶类,True,1085,635,70,70,0,705,0.0,-0.2760395,0.0,0.0,-0.33013027,-0.2201418,0.02483038,0.41388306,0.48163657,-0.0347352,0.08422016,0.30086987,False,False,False,False,False
102900005125815,杏鲍菇(1),食用菌,106972776821582,鲜粽叶(袋)(3),花叶类,False,1085,452,31,31,0,483,0.0,-0.13821143,4.89e-06,9.3e-06,-0.19611254,-0.07934988,0.02481226,0.41422385,0.48189921,-0.0347533,0.08420217,0.1630237,False,False,False,False,False
102900005115854,萝卜叶,花叶类,102900005115960,大白菜,花叶类,True,1085,164,480,164,77,567,0.13580247,0.08628559,0.00445203,0.00636344,0.02690953,0.14505494,0.02476616,0.41509195,0.482775,-0.03479937,0.08415637,-0.06151943,True,False,False,False,False
102900005115793,小白菜,花叶类,102900011029176,辣妹子,辣椒类,False,1085,478,73,73,46,505,0.09108911,0.0332147,0.27434516,0.30207307,-0.02635163,0.09254601,0.02471909,0.41597938,0.48367278,-0.03484641,0.0841096,-0.00849561,True,False,False,False,False
102900011023464,小青菜(1),花叶类,102900011032206,青杭椒(份),辣椒类,False,1085,492,110,110,67,535,0.12523364,0.09659702,0.00144441,0.00217911,0.03729719,0.15521893,0.02469873,0.41636375,0.48403009,-0.03486677,0.08408937,-0.07189829,True,False,False,False,False
102900005116899,净藕(1),水生根茎类,102900011000861,红线椒,辣椒类,False,1085,1057,32,32,32,1057,0.03027436,-0.10320909,0.00066209,0.00103387,-0.16172992,-0.04396489,0.02469067,0.41651593,0.48416219,-0.03487483,0.08408136,0.12789975,True,False,False,False,False
102900011035771,黄白菜(1),花叶类,106949711300167,金针菇(袋)(2),食用菌,False,1085,70,215,70,0,285,0.0,-0.12940372,1.907e-05,3.444e-05,-0.18747416,-0.0704319,0.02467547,0.41680281,0.484406,-0.03489001,0.08406626,0.1540792,False,False,False,False,False
102900005117056,泡泡椒(精品),辣椒类,102900011032350,灯笼椒(2),辣椒类,True,1085,228,101,101,0,329,0.0,-0.16347091,6e-08,1.4e-07,-0.22083667,-0.10497798,0.02466386,0.41702222,0.48461616,-0.03490162,0.08405472,0.18813477,False,False,False,False,False
102900011013274,白玉菇(袋),食用菌,102900011030110,菠菜(份),花叶类,False,1085,698,386,386,229,855,0.26783626,-0.08718556,0.00405311,0.00581708,-0.14594254,-0.02781564,0.02465087,0.4172677,0.48482555,-0.0349146,0.08404182,0.11183643,True,False,False,False,False
