销售日期,分类名称,日销量,日销售额,日成本,打折销量,加成率,打折占比,月份,星期,lnQ,lnR,lnP,lnC
2022-01-20,水生根茎类,55.56,333.36,264.47058,0.0,0.2604804662961,0.0,1,4,4.017463517886143,0.23149297073567768,1.791759469228055,1.5602664984923773
2022-01-20,花叶类,134.88,573.1784,312.45938,7.0,0.8344093238615529,0.051897983392645314,1,4,4.904385494253545,0.6067225353340485,1.4468115178083072,0.8400889824742587
2022-01-20,花菜类,32.318,226.226,134.44288,0.0,0.6826923076923077,0.0,1,4,3.475624350550056,0.5203950747821414,1.9459101490553132,1.425515074273172
2022-01-20,茄类,22.912,250.06,147.77428,0.0,0.6921753907378199,0.0,1,4,3.131660790778235,0.5260149146403251,2.3900400982886185,1.8640251836482935
2022-01-20,辣椒类,68.17,657.9262,365.1762,1.0,0.8016677976275561,0.014669209329617133,1,4,4.222004585374694,0.5887127901532383,2.267088181605727,1.6783753914524886
2022-01-20,食用菌,78.146,593.3149999999999,370.27604,5.0,0.6023586079185677,0.0639828014229775,1,4,4.358578871936318,0.4714766737318983,2.027146583327918,1.55566990959602
2022-01-21,水生根茎类,58.294,405.039,275.97706999999997,0.0,0.4676545410095123,0.0,1,5,4.0654991721082645,0.38366557621095004,1.9384841866583806,1.5548186104474306
2022-01-21,花叶类,146.062,597.668,312.69024,8.0,0.9113740166626243,0.05477126151908093,1,5,4.984031189101091,0.6478223638800854,1.4090042267313803,0.761181862851295
2022-01-21,花菜类,32.031,224.217,142.21764000000002,0.0,0.5765765765765765,0.0,1,5,3.466704183864275,0.45525577261117983,1.9459101490553135,1.4906543764441336
2022-01-21,茄类,23.798000000000002,254.982,152.42977,0.0,0.6727834726772861,0.0,1,5,3.169601543532962,0.5144889890483797,2.3715914108987035,1.8571024218503238
2022-01-21,辣椒类,81.348,831.4364,420.85634,2.0,0.9755824517221245,0.024585730442051434,1,5,4.398736248236829,0.6808632671393782,2.324418559196573,1.6435552920571947
2022-01-21,食用菌,77.103,602.621,392.30231,0.0,0.5361138199772517,0.0,1,5,4.345142190318127,0.4292557335277863,2.0561462847585825,1.6268905512307963
2022-01-22,水生根茎类,64.682,631.716,343.36428,0.0,0.8397836839638648,0.0,1,6,4.1694829556903406,0.6096480016466987,2.278956970372262,1.6693089687255631
2022-01-22,花叶类,210.297,1085.6298,613.83021,1.0,0.7686157870920038,0.004755179579356814,1,6,5.348520817271668,0.5701971994410446,1.641394741130162,1.0711975416891173
2022-01-22,花菜类,64.541,516.328,302.05188,0.0,0.7094017094017093,0.0,1,6,4.167300680770902,0.5361434317502806,2.0794415416798357,1.5432981099295553
2022-01-22,茄类,22.592,328.213,148.17749,0.0,1.2149990528250951,0.0,1,6,3.1175958613108317,0.7952519758785404,2.67606692655461,1.8808149506760699
2022-01-22,辣椒类,103.68,1249.931,590.06685,3.0,1.1182871059440127,0.028935185185185182,1,6,4.641309232603964,0.750607793206796,2.489534396168806,1.73892660296201
2022-01-22,食用菌,97.639,810.814,533.9368,0.0,0.5185580016211657,0.0,1,6,4.581277003768093,0.41776120142955375,2.1167616775575726,1.6990004761280189
2022-01-23,水生根茎类,68.285,722.19,517.85727,0.0,0.39457345071162186,0.0,1,7,4.223690123130388,0.33258859841692484,2.35859813903721,2.026009540620285
2022-01-23,花叶类,186.693,1042.094,576.09006,0.0,0.8089081418971193,0.0,1,7,5.229465556540019,0.5927234267364512,1.719521872836952,1.1267984461005007
2022-01-23,花菜类,74.249,590.2622,378.63408,0.0,0.5589251765187118,0.0,1,7,4.307424309578646,0.44399659438808026,2.0731425353813338,1.6291459409932534
2022-01-23,茄类,25.009,356.997,225.65760999999998,0.0,0.5820295180827275,0.0,1,7,3.2192357600837487,0.45870852788360766,2.6584916182992377,2.19978309041563
2022-01-23,辣椒类,124.431,1472.4866,891.72415,0.0,0.6512803875503428,0.0,1,7,4.823751345402357,0.5015509794407652,2.4709564699121986,1.9694054904714335
2022-01-23,食用菌,89.483,935.89,591.41608,0.0,0.5824561280105878,0.0,1,7,4.49404866310506,0.4589781514358405,2.3474492850988335,1.8884711336629934
2022-01-24,水生根茎类,38.076,444.432,332.0136,0.0,0.33859576836611516,0.0,1,1,3.639584162389059,0.29162113044088656,2.457212899984742,2.165591769543856
2022-01-24,花叶类,187.463,839.58,506.30143000000004,18.0,0.6582611666729836,0.0960189477390205,1,1,5.2335814926043485,0.5057695634113983,1.499320274191329,0.9935507107799306
2022-01-24,花菜类,22.147,199.323,126.90231,0.0,0.5706806282722514,0.0,1,1,3.0977020471377084,0.45150904660957125,2.1972245773362196,1.7457155307266483
2022-01-24,茄类,25.579,367.668,239.64460999999997,0.0,0.5342218629494735,0.0,1,1,3.241771702345105,0.42802332283226313,2.6654086547069666,2.2373853318747035
2022-01-24,辣椒类,117.056,1434.487,874.34619,0.0,0.6406396189591679,0.0,1,1,4.762652452768401,0.4950861773618356,2.5059101202208782,2.0108239428590426
2022-01-24,食用菌,68.443,845.232,531.69835,0.0,0.5896833232602658,0.0,1,1,4.2260012820785064,0.4635348286347687,2.5136098638080258,2.0500750351732573
2022-01-25,水生根茎类,70.849,804.174,598.22234,0.0,0.34427276654362315,0.0,1,2,4.260550851711041,0.29585317280646795,2.429264811963396,2.133411639156928
2022-01-25,花叶类,153.198,837.6786,513.383,15.0,0.6316835578895286,0.0979125053851878,1,2,5.031731202390989,0.4896123393891949,1.698903292304231,1.2092909529150364
2022-01-25,花菜类,48.877,488.77,293.262,0.0,0.6666666666666665,0.0,1,2,3.8893069381844128,0.5108256237659906,2.302585092994046,1.791759469228055
2022-01-25,茄类,26.834,382.132,257.52779,0.0,0.48384762669690917,0.0,1,2,3.28966974016828,0.394638462045542,2.6560963584879542,2.2614578964424124
2022-01-25,辣椒类,85.379,1275.5726,822.61424,1.0,0.5506327729021563,0.011712481992058937,1,2,4.447100168916415,0.4386630882056774,2.7040502859009856,2.265387197695308
2022-01-25,食用菌,83.043,962.25,607.79377,3.0,0.5831850333049646,0.036125862504967306,1,2,4.4193585459326385,0.45943866181595916,2.449915746231217,1.9904770844152582
2022-01-26,水生根茎类,64.858,745.971,550.2333,0.0,0.35573583060131053,0.0,1,3,4.172200264757737,0.30434435534848564,2.442486460695773,2.138142105347287
2022-01-26,花叶类,172.651,1024.105,584.87216,10.0,0.7509894811885045,0.05792031323305396,1,3,5.151272215884099,0.5601810459689972,1.7803021235210843,1.220121077552087
2022-01-26,花菜类,32.217,322.17,200.38974,0.0,0.6077170418006432,0.0,1,3,3.472494263544189,0.4748151862429577,2.302585092994046,1.827769906751088
2022-01-26,茄类,31.875,462.492,301.45772999999997,0.0,0.5341852404978968,0.0,1,3,3.46182200347859,0.4279994521721169,2.6748072560269924,2.2468078038548756
2022-01-26,辣椒类,93.362,1397.9538,958.72102,2.0,0.45814451841266624,0.021421991816799126,1,3,4.536484410199572,0.3771647496706468,2.7062804648378127,2.329115715167166
2022-01-26,食用菌,87.094,866.184,547.54296,3.0,0.5819471042053028,0.03444554159873241,1,3,4.466987995148141,0.4586564327594764,2.297109361977139,1.838452929217663
2022-01-27,水生根茎类,95.025,1118.58,832.624,0.0,0.3434395357328157,0.0,1,4,4.554140014875313,0.29523314302367054,2.4656752878601127,2.170442144836442
2022-01-27,花叶类,170.614,847.6926,485.38386,13.905999999999999,0.746437551508202,0.08150562087519195,1,4,5.139403694996549,0.5575780282602891,1.6031143750763468,1.0455363468160574
2022-01-27,花菜类,58.027,580.27,371.37280000000004,0.0,0.5624999999999998,0.0,1,4,4.060908419468263,0.44628710262841936,2.302585092994046,1.8562979903656263
2022-01-27,茄类,21.963,356.442,207.47759,0.0,0.7179783127421135,0.0,1,4,3.089359219332615,0.5411481999329759,2.7868123144386936,2.245664114505718
2022-01-27,辣椒类,157.221,2299.201,1551.47602,0.0,0.48194427136553486,0.0,1,4,5.057652458859312,0.393354922499879,2.682664491399244,2.289309568899365
2022-01-27,食用菌,66.621,678.1152000000001,422.35739,0.0,0.6055483248440381,0.0,1,4,4.199019843160232,0.4734653336547342,2.3202973418512634,1.8468320081965295
2022-01-28,水生根茎类,197.934,2192.236,1572.11993,40.0,0.3944457787008653,0.20208756454171592,1,5,5.287933641793297,0.3324970450783897,2.4047436647128078,2.072246619634418
2022-01-28,花叶类,188.131,1082.726,638.1268200000001,12.0,0.6967254252062309,0.06378534106553413,1,5,5.237138528682255,0.5287001730468553,1.750098685385242,1.2213985123383866
2022-01-28,花菜类,85.253,852.53,538.7989600000001,0.0,0.582278481012658,0.0,1,5,4.445623306160287,0.45886588483527946,2.302585092994046,1.8437192081587663
2022-01-28,茄类,54.803,968.3842,519.12252,0.0,0.8654251408704057,0.0,1,5,4.00374493698109,0.6234889846886628,2.871883972377635,2.248394987688972
2022-01-28,辣椒类,222.648,3474.2282,2269.19018,0.0,0.531043202381565,0.0,1,5,5.40559204901908,0.4259493346847075,2.7475355835923705,2.3215862489076633
2022-01-28,食用菌,144.04,1414.4326,907.41175,0.0,0.5587549973867985,0.0,1,5,4.970091038780675,0.4438874240289737,2.284392701479623,1.8405052774506492
2022-01-29,水生根茎类,200.905,2262.968,1589.76931,0.0,0.4234568410431825,0.0,1,6,5.3028321595151695,0.3530883083744541,2.421600345496958,2.068512037122504
2022-01-29,花叶类,208.256,1440.725,835.25224,0.0,0.7248980978488604,0.0,1,6,5.338768092156518,0.5451679750275972,1.934133645936136,1.3889656709085387
2022-01-29,花菜类,90.907,909.07,557.25991,0.0,0.6313213703099512,0.0,1,6,4.5098370059192625,0.4893903430459257,2.302585092994046,1.81319474994812
2022-01-29,茄类,86.261,1518.482,870.81745,0.0,0.7437431921007094,0.0,1,6,4.457377584011299,0.5560340624082812,2.868088846601152,2.312054784192871
2022-01-29,辣椒类,356.647,6284.807400000001,3872.94949,0.0,0.6227444783949405,0.0,1,6,5.87674649708065,0.4841188383035232,2.8691439790827404,2.3850251407792173
2022-01-29,食用菌,195.987,1854.334,1172.26884,0.0,0.5818333958275306,0.0,1,6,5.278048330500203,0.4585845514277468,2.247232550425161,1.7886479989974142
2022-01-30,水生根茎类,234.678,2746.652,1874.27452,0.0,0.4654480817463176,0.0,1,7,5.45821436177829,0.38216105355137037,2.4599236326370355,2.077762579085665
2022-01-30,花叶类,229.022,1825.693,993.60199,4.0,0.837449017186449,0.017465570993179694,1,7,5.433818068808821,0.608378205971063,2.075896851157486,1.4675186451864233
2022-01-30,花菜类,102.128,999.3668,618.6253800000001,0.0,0.6154636267913869,0.0,1,7,4.626226928513701,0.47962199088898155,2.28089494991265,1.8012729590236682
2022-01-30,茄类,88.028,1526.0572,922.0981099999999,0.0,0.654983546165169,0.0,1,7,4.477654945687289,0.5037910668854475,2.8527877490719207,2.3489966821864727
2022-01-30,辣椒类,403.185,7456.5416000000005,4823.6550099999995,0.0,0.5458281291969926,0.0,1,7,5.99939551368418,0.43555977270257545,2.9174514795281055,2.4818917068255297
2022-01-30,食用菌,153.261,1925.8152,1153.23839,0.0,0.669919434437142,0.0,1,7,5.032142350380687,0.5127753824129291,2.53096228721811,2.018186904805181
2022-02-01,水生根茎类,38.25,458.315,300.57158,0.0,0.524811494153905,0.0,2,2,3.644143560272545,0.421870792028099,2.4834131603599956,2.0615423683318967
2022-02-01,花叶类,63.003,596.783,326.05925,0.0,0.8302900469776582,0.0,2,2,4.1431823443054006,0.6044744499104331,2.248371218923746,1.6438967690133128
2022-02-01,花菜类,13.968,139.68,89.3952,0.0,0.5625,0.0,2,2,2.6367689990972463,0.44628710262841953,2.302585092994046,1.8562979903656263
2022-02-01,茄类,18.86,328.4054,191.61738999999997,0.0,0.7138601042421047,0.0,2,2,2.937043277205311,0.5387481973825226,2.857205543599525,2.3184573462170026
2022-02-01,辣椒类,52.92,1049.8752,671.95613,0.0,0.5624162845273841,0.0,2,2,3.968781339246755,0.4462335232905983,2.987645239697887,2.5414117164072887
2022-02-01,食用菌,46.534,423.7264,255.282,0.0,0.6598365728880218,0.0,2,2,3.8401832282051016,0.5067191474544691,2.2089047357232947,1.7021855882688257
2022-02-02,水生根茎类,37.868,514.747,322.57814,0.0,0.5957280924243655,0.0,2,3,3.634106428266645,0.4673301163581549,2.6095690895523913,2.142238973194236
2022-02-02,花叶类,88.412,698.808,373.39684,0.0,0.871488789246315,0.0,2,3,4.482007707037196,0.6267342580939722,2.0673683193540846,1.4406340612601123
2022-02-02,花菜类,38.729,387.29,247.86560000000003,0.0,0.5625,0.0,2,3,3.6565886734153747,0.44628710262841953,2.302585092994046,1.8562979903656263
2022-02-02,茄类,29.266000000000002,507.798,307.38469,0.0,0.6519950944856754,0.0,2,3,3.3764264326702347,0.5019837056547137,2.8536572980340997,2.351673592379386
2022-02-02,辣椒类,89.27,1687.0262,1099.8043,0.0,0.5339330824583974,0.0,2,3,4.4916654851912705,0.42783507908508145,2.939057127761664,2.5112220486765824
2022-02-02,食用菌,104.522,834.5944000000001,510.508,10.484999999999998,0.6348311877580766,0.10031380953292127,2,3,4.6493975755631,0.49153954994103477,2.077548282770739,1.5860087328297041
2022-02-03,水生根茎类,7.01,74.076,50.10392,0.0,0.478447195349186,0.0,2,4,1.9473377010464987,0.3909923446568298,2.3577538921532604,1.9667615474964306
2022-02-03,花叶类,116.536,705.078,436.80661,0.0,0.6141651336274421,0.0,2,4,4.758200238146647,0.4788178778900972,1.8001081968435293,1.321290318953432
2022-02-03,花菜类,26.229,262.29,167.8656,0.0,0.5625000000000002,0.0,2,4,3.266865668866864,0.44628710262841964,2.302585092994046,1.8562979903656263
2022-02-03,茄类,51.214999999999996,732.486,558.56364,0.0,0.31137429568455266,0.0,2,4,3.9360324578884978,0.2710756679877194,2.6604117701920895,2.38933610220437
2022-02-03,辣椒类,125.952,2348.7062,1686.45698,0.0,0.39268669634252995,0.0,2,4,4.835900881989733,0.3312347566097508,2.9257190203469245,2.594484263737174
2022-02-03,食用菌,46.152,505.95540000000005,345.88905,0.0,0.4627679020194484,0.0,2,4,3.8319402969545884,0.38033046421630684,2.394508226155627,2.01417776193932
2022-02-04,水生根茎类,55.923,666.018,421.20444,0.0,0.581222648080348,0.0,2,5,4.0239757445552184,0.4581983756873902,2.4773409526469745,2.019142576959584
2022-02-04,花叶类,216.497,1324.3794,763.78565,0.0,0.7339673768419188,0.0,2,5,5.377576690533605,0.5504120643647122,1.8111225608052897,1.2607104964405773
2022-02-04,花菜类,48.036,480.36,302.6268,0.0,0.5873015873015874,0.0,2,5,3.871950729798437,0.4620354595965588,2.302585092994046,1.840549633397487
2022-02-04,茄类,49.812,717.406,530.78372,0.0,0.3515975960980866,0.0,2,5,3.908255918858902,0.30128729729625536,2.6673860097392934,2.366098712443038
2022-02-04,辣椒类,168.229,2445.1094000000003,1882.19238,0.0,0.29907517742686873,0.0,2,5,5.125326146470401,0.2616526093216953,2.6765189988138496,2.414866389492154
2022-02-04,食用菌,62.232,585.0328000000001,354.65382,0.0,0.6495883224943131,0.0,2,5,4.130869336904473,0.500525755263209,2.240798577131679,1.7402728218684704
2022-02-05,水生根茎类,2.2030000000000003,21.456,14.2732,0.0,0.5032368354678698,0.0,2,6,0.7898200678202062,0.40762067351876574,2.2761842587191166,1.8685635852003508
2022-02-05,花叶类,208.189,1364.369,796.86634,0.0,0.7121679402344938,0.0,2,6,5.338446320971473,0.5377603688398224,1.8800010087051091,1.3422406398652869
2022-02-05,花菜类,45.665,410.985,239.2846,0.0,0.7175572519083968,0.0,2,6,3.8213321401436424,0.5409030790032685,2.1972245773362196,1.6563214983329508
2022-02-05,茄类,43.637,541.492,475.95795,0.0,0.1376887390997461,0.0,2,6,3.7759054143305635,0.12899878256231712,2.518422878224802,2.3894240956624846
2022-02-05,辣椒类,79.349,1235.3020000000001,846.02923,0.0,0.4601174004354438,0.0,2,6,4.373855844498553,0.3785168437445865,2.7452149090828146,2.366698065338228
2022-02-05,食用菌,94.217,778.4774,465.11935,0.0,0.6737153592943403,0.0,2,6,4.545600632391386,0.5150459213456442,2.1117393282750276,1.5966934069293832
2022-02-06,水生根茎类,66.88,779.744,460.52664,0.0,0.6931572080173256,0.0,2,7,4.202899968776446,0.5265949564993699,2.4560656919078956,1.9294707354085257
2022-02-06,花叶类,219.985,1398.8696,839.8148699999999,3.0,0.6656880581311928,0.01363729345182626,2,7,5.393559362209694,0.5102382861957593,1.8498603986762068,1.3396221124804477
2022-02-06,花菜类,52.784,475.056,274.4768,0.0,0.7307692307692306,0.0,2,7,3.966208114486226,0.5485659517488376,2.1972245773362196,1.6486586255873816
2022-02-06,茄类,38.299,476.724,402.79350999999997,0.0,0.1835443922619311,0.0,2,7,3.645423786185163,0.16851365857299197,2.5215139208879345,2.353000262314943
2022-02-06,辣椒类,127.903,1530.6256,1149.71076,0.0,0.33131362535043185,0.0,2,7,4.851272164134577,0.2861661430239814,2.482159655568512,2.195993512544531
2022-02-06,食用菌,90.519,789.7434000000001,470.53249999999997,0.0,0.6784035109158244,0.0,2,7,4.505559773421947,0.5178430504807681,2.1661483091503038,1.6483052586695357
2022-02-07,水生根茎类,41.735,494.184,289.39106,0.0,0.7076685091792403,0.0,2,1,3.7313401053026998,0.5351289952533785,2.4715678121712554,1.9364388169178768
2022-02-07,花叶类,160.054,838.913,455.66067,7.0,0.8410915298000154,0.04373523935671711,2,1,5.075511258293513,0.6103586184512544,1.6565957479221567,1.0462371294709023
2022-02-07,花菜类,43.144,388.296,235.99768,0.0,0.6453382084095063,0.0,2,1,3.764543358034926,0.49794596090232945,2.1972245773362196,1.69927861643389
2022-02-07,茄类,25.718,319.606,272.75402,0.0,0.17177374690939473,0.0,2,1,3.2471911358482473,0.1585186238063992,2.5198978513344867,2.3613792275280874
2022-02-07,辣椒类,105.783,1367.798,941.44327,0.0,0.4528735225862308,0.0,2,1,4.661389825984399,0.37354333509141724,2.559567600476451,2.1860242653850337
2022-02-07,食用菌,89.43,648.0116,387.25573,0.0,0.6733428321383392,0.0,2,1,4.49345619635809,0.5148233215961132,1.9804524010685276,1.4656290794724145
2022-02-08,水生根茎类,29.778,294.99,206.1303,0.0,0.4310850952043441,0.0,2,2,3.3937698658333586,0.3584329643579112,2.293171591626816,1.9347386272689047
2022-02-08,花叶类,162.297,965.4962,551.00543,2.0,0.7522444379540869,0.012323086686753299,2,2,5.089427990061354,0.5608975021624627,1.7832141760149023,1.2223166738524396
2022-02-08,花菜类,44.616,341.6072,230.98934,0.0,0.4788872941062994,0.0,2,2,3.7980925390872526,0.3912899767048321,2.0355689998884117,1.6442790231835798
2022-02-08,茄类,28.361,349.446,237.63724,0.0,0.47050184558615493,0.0,2,2,3.3450149619731633,0.38560373408501486,2.5113340813255842,2.1257303472405695
2022-02-08,辣椒类,83.106,1018.077,673.90082,3.0,0.5107223048044371,0.036098476644285615,2,2,4.420116901421016,0.4125878840077213,2.5055539313358803,2.092966047328159
2022-02-08,食用菌,48.124,406.82800000000003,247.48928,0.0,0.6438206939710682,0.0,2,2,3.873781013171278,0.49702322375818425,2.1346094785262975,1.637586254768113
