销售日期,单品编码,品类,正常销售量,正常售价中位数,正常销售额,正常销售成本额,最后销售时间,正常销量加权售价,当日批发价,单品加成率,折扣销售量,是否有折扣,折扣占比
2022-06-02,102900011007969,水生根茎类,0.753,10.0,7.53,4.63095,2026-08-27 15:47:42.980,10.0,6.15,0.6260162601626016,0.0,否,0.0
2022-06-02,102900051000944,水生根茎类,4.233,31.6,133.7628,97.359,2026-08-27 18:30:38.248,31.6,23.0,0.37391304347826093,0.0,否,0.0
2022-06-02,102900005115762,花叶类,18.169,2.6,47.2394,32.88589,2026-08-27 20:44:22.575,2.6,1.81,0.43646408839779016,0.0,否,0.0
2022-06-02,102900005115779,花叶类,13.007,6.0,78.042,44.2238,2026-08-27 21:29:53.274,6.0,3.4,0.7647058823529411,0.0,否,0.0
2022-06-02,102900005115786,花叶类,22.084,2.6,57.418400000000005,34.67188,2026-08-27 19:27:17.530,2.6,1.57,0.6560509554140128,0.0,否,0.0
2022-06-02,102900005115793,花叶类,1.963,14.0,27.482,15.52733,2026-08-27 17:07:53.076,13.999999999999998,7.909999999999999,0.7699115044247786,0.0,否,0.0
2022-06-02,102900005115823,花叶类,7.854,6.0,47.123999999999995,25.9182,2026-08-27 21:07:04.066,5.999999999999999,3.3,0.8181818181818181,0.0,否,0.0
2022-06-02,102900005115946,花叶类,1.633,8.0,13.064,6.23806,2026-08-27 19:23:32.186,8.0,3.82,1.094240837696335,0.0,否,0.0
2022-06-02,102900005115984,花叶类,7.966,5.2,41.4232,24.6946,2026-08-27 20:59:37.706,5.2,3.1,0.6774193548387097,0.0,否,0.0
2022-06-02,102900005118817,花叶类,2.439,10.0,24.39,16.3413,2026-08-27 20:26:34.775,10.0,6.7,0.4925373134328357,0.0,否,0.0
2022-06-02,102900005119975,花叶类,14.953,6.0,89.718,53.8308,2026-08-27 20:29:25.576,6.000000000000001,3.6000000000000005,0.6666666666666667,0.0,否,0.0
2022-06-02,102900011006948,花叶类,0.744,12.0,8.928,4.7244,2026-08-27 15:56:12.904,12.000000000000002,6.3500000000000005,0.8897637795275593,0.0,否,0.0
2022-06-02,102900011008164,花叶类,18.204,2.6,47.330400000000004,27.85212,2026-08-27 20:49:03.457,2.6,1.5299999999999998,0.6993464052287583,0.0,否,0.0
2022-06-02,102900051010455,花叶类,3.6079999999999997,6.0,21.648,11.9064,2026-08-27 19:26:43.842,6.000000000000001,3.3000000000000003,0.8181818181818183,0.0,否,0.0
2022-06-02,102900005116714,花菜类,20.605,8.0,164.84,119.509,2026-08-27 21:40:38.728,8.0,5.8,0.3793103448275863,0.0,否,0.0
2022-06-02,102900005116257,茄类,14.196,6.0,85.176,52.5252,2026-08-27 20:59:43.308,6.0,3.6999999999999997,0.6216216216216217,0.0,否,0.0
2022-06-02,102900005116509,茄类,13.31,3.0,39.93,28.084099999999996,2026-08-27 21:09:03.405,3.0,2.1099999999999994,0.42180094786729905,0.0,否,0.0
2022-06-02,102900011016909,茄类,0.694,12.0,8.328,5.5103599999999995,2026-08-27 19:47:11.973,12.0,7.9399999999999995,0.5113350125944585,0.0,否,0.0
2022-06-02,102900011022764,茄类,6.516,10.0,65.16,41.702400000000004,2026-08-27 20:49:32.687,10.0,6.4,0.5625,0.0,否,0.0
2022-06-02,102900005116219,辣椒类,2.261,8.0,18.088,7.84567,2026-08-27 21:18:35.373,8.0,3.4699999999999998,1.3054755043227666,0.0,否,0.0
2022-06-02,102900005116233,辣椒类,3.8200000000000003,8.0,30.560000000000002,18.336,2026-08-27 21:08:21.967,8.0,4.799999999999999,0.666666666666667,0.0,否,0.0
2022-06-02,102900011000328,辣椒类,15.222,7.2,109.5984,69.71676,2026-08-27 21:19:07.123,7.2,4.58,0.572052401746725,0.0,否,0.0
2022-06-02,102900011016701,辣椒类,24.167,3.4,82.1678,52.92573,2026-08-27 21:59:31.686,3.4,2.19,0.5525114155251141,0.0,否,0.0
2022-06-02,102900051004294,辣椒类,1.718,10.0,17.18,9.07104,2026-08-27 21:06:51.190,10.0,5.28,0.8939393939393938,0.0,否,0.0
2022-06-02,102900005115250,食用菌,10.405,19.8,206.019,137.346,2026-08-27 21:19:41.590,19.8,13.200000000000001,0.5,0.0,否,0.0
2022-06-02,102900011013274,食用菌,2.0,4.9,9.8,4.78,2026-08-27 17:14:53.767,4.9,2.39,1.0502092050209204,0.0,否,0.0
2022-06-02,102900011034330,食用菌,11.0,5.9,64.9,39.93,2026-08-27 21:32:50.358,5.9,3.63,0.6253443526170801,1.0,是,0.08333333333333333
2022-06-02,106949711300259,食用菌,8.0,2.9,23.2,15.84,2026-08-27 21:34:47.304,2.9,1.98,0.46464646464646453,0.0,否,0.0
2022-06-02,106971533455008,食用菌,4.0,2.9,11.6,6.28,2026-08-27 18:25:08.928,2.9,1.57,0.8471337579617833,0.0,否,0.0
2022-06-03,102900005116899,水生根茎类,5.368,11.2,60.1216,39.723200000000006,2026-08-27 13:52:52.045,11.2,7.4,0.5135135135135134,0.0,否,0.0
2022-06-03,102900005118824,水生根茎类,2.13,16.0,34.08,19.5108,2026-08-27 16:37:10.435,16.0,9.16,0.7467248908296944,0.0,否,0.0
2022-06-03,102900011001691,水生根茎类,1.43,19.8,28.314,19.104799999999997,2026-08-27 12:06:49.733,19.8,13.36,0.48203592814371277,0.0,否,0.0
2022-06-03,102900011007969,水生根茎类,0.883,10.0,8.83,5.421619999999999,2026-08-27 16:26:17.218,10.0,6.139999999999999,0.6286644951140068,0.0,否,0.0
2022-06-03,102900051000944,水生根茎类,4.424,31.6,139.79840000000002,98.92063999999999,2026-08-27 16:49:09.357,31.6,22.359999999999996,0.4132379248658322,0.0,否,0.0
2022-06-03,102900005115762,花叶类,26.995,2.6,70.187,44.2718,2026-08-27 20:05:48.295,2.5999999999999996,1.64,0.5853658536585364,0.0,否,0.0
2022-06-03,102900005115779,花叶类,25.275,6.0,151.65,85.935,2026-08-27 21:59:40.248,6.000000000000001,3.4000000000000004,0.7647058823529413,0.0,否,0.0
2022-06-03,102900005115786,花叶类,37.361,2.6,97.13860000000001,57.90955,2026-08-27 20:00:35.639,2.6000000000000005,1.5500000000000003,0.6774193548387097,0.0,否,0.0
2022-06-03,102900005115793,花叶类,2.034,14.0,28.476,16.04826,2026-08-27 15:21:37.686,14.0,7.890000000000001,0.7743979721166032,0.0,否,0.0
2022-06-03,102900005115823,花叶类,9.163,6.0,54.977999999999994,29.321600000000004,2026-08-27 19:53:17.304,5.999999999999999,3.2,0.8749999999999996,0.0,否,0.0
2022-06-03,102900005115946,花叶类,4.4990000000000006,8.0,35.992000000000004,17.50111,2026-08-27 18:17:06.342,8.0,3.8899999999999997,1.0565552699228795,0.0,否,0.0
2022-06-03,102900005115984,花叶类,11.515,5.2,59.878,35.6965,2026-08-27 22:03:53.352,5.2,3.1,0.6774193548387097,0.0,否,0.0
2022-06-03,102900005118817,花叶类,4.2059999999999995,10.0,42.06,27.17076,2026-08-27 20:15:32.545,10.000000000000002,6.460000000000001,0.5479876160990713,0.0,否,0.0
2022-06-03,102900005119975,花叶类,36.438,4.6,167.61479999999997,107.12772,2026-08-27 21:15:11.045,4.599999999999999,2.9399999999999995,0.5646258503401358,0.0,否,0.0
2022-06-03,102900011006948,花叶类,3.722,12.0,44.664,23.15084,2026-08-27 18:47:52.917,12.0,6.22,0.9292604501607717,0.0,否,0.0
2022-06-03,102900011008164,花叶类,8.597,2.6,22.3522,12.035799999999998,2026-08-27 18:24:26.526,2.6,1.4,0.8571428571428574,0.0,否,0.0
2022-06-03,102900011023464,花叶类,7.551,4.0,30.204,17.06526,2026-08-27 19:39:32.510,4.0,2.26,0.7699115044247788,0.0,否,0.0
2022-06-03,102900051010455,花叶类,8.239,6.0,49.434,27.188699999999997,2026-08-27 20:15:32.141,5.999999999999999,3.2999999999999994,0.8181818181818183,0.0,否,0.0
2022-06-03,102900005116714,花菜类,29.489,9.2,271.29879999999997,172.21576,2026-08-27 21:05:00.835,9.2,5.84,0.5753424657534245,0.0,否,0.0
2022-06-03,102900005116257,茄类,43.958,5.2,228.5816,149.01762,2026-08-27 21:19:38.963,5.2,3.39,0.5339233038348083,0.0,否,0.0
2022-06-03,102900005116509,茄类,6.174,2.6,16.0524,11.05146,2026-08-27 21:50:41.275,2.5999999999999996,1.79,0.4525139664804467,0.0,否,0.0
2022-06-03,102900011016909,茄类,0.167,12.0,2.004,1.32932,2026-08-27 21:11:41.165,12.0,7.96,0.5075376884422111,0.0,否,0.0
2022-06-03,102900011022764,茄类,9.651,10.0,96.51,61.18734,2026-08-27 20:35:26.984,10.0,6.34,0.5772870662460567,0.0,否,0.0
2022-06-03,102900005116219,辣椒类,1.9100000000000001,8.0,15.280000000000001,6.4367,2026-08-27 19:03:48.616,8.0,3.3699999999999997,1.3738872403560833,0.0,否,0.0
2022-06-03,102900005116233,辣椒类,3.2710000000000004,10.0,32.71,15.373700000000001,2026-08-27 19:32:21.719,10.0,4.7,1.127659574468085,0.0,否,0.0
2022-06-03,102900011000328,辣椒类,25.087,7.2,180.62640000000002,124.18065,2026-08-27 22:03:53.148,7.200000000000001,4.95,0.4545454545454548,0.0,否,0.0
2022-06-03,102900011016701,辣椒类,35.377,3.0,106.131,95.5179,2026-08-27 21:48:06.701,3.0,2.6999999999999997,0.11111111111111116,0.0,否,0.0
2022-06-03,102900051004294,辣椒类,4.258,10.0,42.58,26.99572,2026-08-27 18:16:39.794,10.0,6.34,0.5772870662460567,0.0,否,0.0
2022-06-03,102900005115250,食用菌,13.149000000000001,19.8,260.35020000000003,173.5668,2026-08-27 20:52:51.387,19.8,13.2,0.5000000000000002,0.0,否,0.0
2022-06-03,102900011034330,食用菌,23.0,5.9,135.70000000000002,83.72,2026-08-27 19:41:32.139,5.9,3.64,0.6208791208791209,0.0,否,0.0
2022-06-03,106949711300259,食用菌,18.0,2.9,52.199999999999996,36.0,2026-08-27 20:37:10.027,2.9,2.0,0.44999999999999996,0.0,否,0.0
2022-06-03,106971533455008,食用菌,7.0,2.9,20.3,11.270000000000001,2026-08-27 20:33:51.859,2.9,1.61,0.8012422360248446,0.0,否,0.0
2022-06-04,102900005116899,水生根茎类,1.892,11.2,21.190399999999997,14.3792,2026-08-27 17:09:51.175,11.2,7.6000000000000005,0.4736842105263155,0.0,否,0.0
2022-06-04,102900005118824,水生根茎类,0.94,16.0,15.04,8.629199999999999,2026-08-27 11:19:43.217,16.0,9.18,0.7429193899782136,0.0,否,0.0
2022-06-04,102900051000944,水生根茎类,2.303,31.6,72.7748,52.969,2026-08-27 16:10:17.688,31.6,23.0,0.37391304347826093,0.0,否,0.0
2022-06-04,102900005115762,花叶类,6.253,2.6,16.2578,12.818649999999998,2026-08-27 18:16:48.653,2.6,2.05,0.2682926829268295,0.0,否,0.0
2022-06-04,102900005115779,花叶类,20.053,6.0,120.318,68.1802,2026-08-27 21:34:05.808,6.0,3.4,0.7647058823529411,0.0,否,0.0
2022-06-04,102900005115786,花叶类,25.713,2.6,66.8538,39.85515,2026-08-27 19:32:27.735,2.6,1.55,0.6774193548387097,0.0,否,0.0
2022-06-04,102900005115793,花叶类,0.537,14.0,7.518000000000001,4.220820000000001,2026-08-27 17:20:29.592,14.0,7.860000000000001,0.7811704834605595,0.0,否,0.0
2022-06-04,102900005115823,花叶类,4.296,6.0,25.776,13.747200000000001,2026-08-27 18:13:11.166,6.0,3.2,0.875,0.0,否,0.0
2022-06-04,102900005115946,花叶类,2.814,8.0,22.512,9.089220000000001,2026-08-27 18:58:19.634,8.0,3.2300000000000004,1.4767801857585137,0.0,否,0.0
2022-06-04,102900005115984,花叶类,4.245,5.2,22.074,13.159500000000001,2026-08-27 19:36:47.998,5.2,3.1,0.6774193548387097,0.0,否,0.0
2022-06-04,102900005118817,花叶类,3.344,10.0,33.44,21.76944,2026-08-27 19:40:01.889,10.0,6.51,0.5360983102918588,0.0,否,0.0
2022-06-04,102900005119975,花叶类,15.414,4.6,70.9044,43.1592,2026-08-27 16:36:06.217,4.6,2.8,0.6428571428571428,0.0,否,0.0
2022-06-04,102900011006948,花叶类,1.656,12.0,19.872,10.449359999999999,2026-08-27 14:54:21.324,12.0,6.31,0.9017432646592711,0.0,否,0.0
2022-06-04,102900011008164,花叶类,17.07,2.6,44.382000000000005,23.385900000000003,2026-08-27 19:15:14.884,2.6,1.37,0.8978102189781021,0.0,否,0.0
2022-06-04,102900011023464,花叶类,6.062,4.0,24.248,12.30586,2026-08-27 19:08:29.863,4.0,2.03,0.9704433497536948,0.0,否,0.0
2022-06-04,102900051010455,花叶类,5.874,6.0,35.244,17.622,2026-08-27 16:12:53.092,6.0,3.0,1.0,0.0,否,0.0
2022-06-04,102900005116714,花菜类,13.898,9.2,127.8616,86.16760000000001,2026-08-27 20:44:02.361,9.2,6.200000000000001,0.48387096774193505,0.0,否,0.0
2022-06-04,102900005116257,茄类,23.158,6.0,138.948,76.65298,2026-08-27 21:02:18.989,6.0,3.3099999999999996,0.8126888217522661,0.0,否,0.0
2022-06-04,102900005116509,茄类,10.51,2.6,27.326,16.816,2026-08-27 20:02:54.042,2.6,1.5999999999999999,0.6250000000000002,0.0,否,0.0
2022-06-04,102900011022764,茄类,6.084,10.0,60.839999999999996,24.88356,2026-08-27 22:03:38.795,10.0,4.09,1.4449877750611249,0.0,否,0.0
2022-06-04,102900005116219,辣椒类,1.8590000000000002,8.0,14.872000000000002,5.9488,2026-08-27 20:02:54.451,8.0,3.1999999999999997,1.5,0.0,否,0.0
2022-06-04,102900005116233,辣椒类,2.291,10.0,22.91,11.63828,2026-08-27 12:46:18.813,10.0,5.08,0.9685039370078741,0.0,否,0.0
2022-06-04,102900011000328,辣椒类,12.907,7.2,92.9304,57.82336000000001,2026-08-27 21:35:07.484,7.2,4.48,0.607142857142857,0.0,否,0.0
2022-06-04,102900011016701,辣椒类,20.0,3.4,68.0,47.400000000000006,2026-08-27 21:48:29.663,3.4,2.37,0.43459915611814326,0.0,否,0.0
2022-06-04,102900051004294,辣椒类,1.819,10.0,18.19,9.04043,2026-08-27 20:55:01.711,10.000000000000002,4.970000000000001,1.0120724346076462,0.0,否,0.0
2022-06-04,102900005115250,食用菌,3.698,19.8,73.2204,48.813599999999994,2026-08-27 19:18:15.780,19.8,13.2,0.5000000000000002,0.0,否,0.0
2022-06-04,102900011034330,食用菌,10.0,5.9,59.0,36.1,2026-08-27 20:32:12.686,5.9,3.6100000000000003,0.6343490304709141,1.0,是,0.09090909090909091
2022-06-04,106949711300259,食用菌,8.0,2.9,23.2,15.68,2026-08-27 20:47:13.905,2.9,1.96,0.47959183673469385,0.0,否,0.0
2022-06-04,106971533455008,食用菌,5.0,2.9,14.5,7.8500000000000005,2026-08-27 20:59:40.092,2.9,1.57,0.8471337579617833,0.0,否,0.0
2022-06-05,102900005116899,水生根茎类,4.4,11.2,49.279999999999994,33.44,2026-08-27 18:08:37.905,11.199999999999998,7.599999999999999,0.4736842105263157,0.0,否,0.0
2022-06-05,102900005118824,水生根茎类,1.166,16.0,18.656,10.69222,2026-08-27 12:02:31.560,16.0,9.170000000000002,0.7448200654307522,0.0,否,0.0
2022-06-05,102900011001691,水生根茎类,0.652,19.8,12.909600000000001,5.352920000000001,2026-08-27 17:08:50.827,19.8,8.21,1.4116930572472595,0.0,否,0.0
2022-06-05,102900051000944,水生根茎类,3.891,31.6,122.9556,89.493,2026-08-27 18:49:21.268,31.6,23.0,0.37391304347826093,0.0,否,0.0
2022-06-05,102900005115762,花叶类,15.393,2.6,40.0218,30.170279999999998,2026-08-27 17:34:34.835,2.5999999999999996,1.9599999999999997,0.3265306122448979,0.0,否,0.0
2022-06-05,102900005115779,花叶类,24.382,6.0,146.292,82.8988,2026-08-27 20:48:25.546,6.0,3.3999999999999995,0.7647058823529413,0.0,否,0.0
2022-06-05,102900005115786,花叶类,13.564,2.6,35.266400000000004,21.0242,2026-08-27 18:29:17.310,2.6000000000000005,1.55,0.67741935483871,0.0,否,0.0
2022-06-05,102900005115793,花叶类,0.609,14.0,8.526,4.79283,2026-08-27 14:46:07.146,14.0,7.870000000000001,0.7789072426937735,0.0,否,0.0
2022-06-05,102900005115823,花叶类,3.374,6.0,20.244,10.796800000000001,2026-08-27 19:12:10.350,6.0,3.2,0.875,0.0,否,0.0
2022-06-05,102900005115946,花叶类,1.357,8.0,10.856,4.5730900000000005,2026-08-27 15:10:22.545,8.0,3.3700000000000006,1.373887240356083,0.0,否,0.0
2022-06-05,102900005115984,花叶类,5.952,5.2,30.950400000000002,18.4512,2026-08-27 18:41:30.638,5.2,3.1,0.6774193548387097,0.0,否,0.0
2022-06-05,102900005118817,花叶类,4.99,10.0,49.9,32.435,2026-08-27 18:10:39.093,10.0,6.5,0.5384615384615385,0.0,否,0.0
2022-06-05,102900005119975,花叶类,18.991,4.0,75.964,45.95822,2026-08-27 18:35:34.155,4.0,2.42,0.6528925619834711,0.0,否,0.0
2022-06-05,102900011006948,花叶类,0.921,12.0,11.052,5.811509999999999,2026-08-27 17:22:21.602,11.999999999999998,6.309999999999999,0.9017432646592711,0.0,否,0.0
2022-06-05,102900011008164,花叶类,4.729,2.6,12.2954,6.6206,2026-08-27 17:08:32.365,2.6,1.4,0.8571428571428574,0.0,否,0.0
2022-06-05,102900011023464,花叶类,1.414,4.0,5.656,2.8987,2026-08-27 18:42:00.961,4.0,2.05,0.9512195121951221,0.0,否,0.0
2022-06-05,102900051010455,花叶类,6.829000000000001,6.0,40.974000000000004,20.487000000000002,2026-08-27 19:08:54.537,6.0,3.0,1.0,0.0,否,0.0
2022-06-05,102900005116714,花菜类,21.97,10.0,219.7,137.5322,2026-08-27 21:27:16.450,10.0,6.26,0.5974440894568691,0.0,否,0.0
2022-06-05,102900005116257,茄类,14.161999999999999,6.0,84.972,46.876219999999996,2026-08-27 21:38:57.942,6.0,3.31,0.8126888217522659,0.0,否,0.0
2022-06-05,102900005116509,茄类,19.963,2.6,51.903800000000004,25.35301,2026-08-27 20:37:17.248,2.6,1.27,1.047244094488189,0.0,否,0.0
2022-06-05,102900011022764,茄类,8.203,10.0,82.03,40.112669999999994,2026-08-27 21:03:20.858,10.0,4.89,1.0449897750511248,0.0,否,0.0
2022-06-05,102900005116219,辣椒类,1.596,8.0,12.768,5.13912,2026-08-27 20:58:39.170,8.0,3.2199999999999998,1.4844720496894412,0.0,否,0.0
2022-06-05,102900005116233,辣椒类,2.6310000000000002,10.0,26.31,13.36548,2026-08-27 21:13:35.074,9.999999999999998,5.079999999999999,0.9685039370078741,0.0,否,0.0
2022-06-05,102900011000328,辣椒类,16.246,7.2,116.9712,69.0455,2026-08-27 21:25:12.186,7.2,4.250000000000001,0.6941176470588233,0.0,否,0.0
2022-06-05,102900011016701,辣椒类,18.78,3.4,63.852,39.6258,2026-08-27 21:03:12.795,3.3999999999999995,2.11,0.6113744075829382,0.0,否,0.0
2022-06-05,102900051004294,辣椒类,1.748,10.0,17.48,8.5652,2026-08-27 18:24:45.670,10.0,4.9,1.0408163265306123,0.0,否,0.0
2022-06-05,102900005115250,食用菌,8.369,19.8,165.7062,110.4708,2026-08-27 21:03:17.139,19.8,13.2,0.5000000000000002,0.0,否,0.0
2022-06-05,102900011034330,食用菌,12.0,5.9,70.80000000000001,43.2,2026-08-27 20:48:24.576,5.900000000000001,3.6,0.6388888888888893,0.0,否,0.0
2022-06-05,106949711300259,食用菌,14.0,2.9,40.6,27.58,2026-08-27 20:17:50.280,2.9,1.97,0.47208121827411165,1.0,是,0.06666666666666667
2022-06-05,106971533455008,食用菌,6.0,2.9,17.4,9.36,2026-08-27 21:03:14.717,2.9,1.5599999999999998,0.858974358974359,0.0,否,0.0
2022-06-06,102900005116899,水生根茎类,2.178,11.2,24.3936,16.552799999999998,2026-08-27 18:49:38.795,11.2,7.599999999999999,0.47368421052631593,0.0,否,0.0
2022-06-06,102900005118824,水生根茎类,1.8619999999999999,16.0,29.791999999999998,17.130399999999998,2026-08-27 18:49:32.889,16.0,9.2,0.7391304347826089,0.0,否,0.0
2022-06-06,102900051000944,水生根茎类,1.2129999999999999,31.6,38.330799999999996,27.899,2026-08-27 16:10:16.186,31.6,23.000000000000004,0.3739130434782607,0.0,否,0.0
2022-06-06,102900005115762,花叶类,0.391,2.6,1.0166000000000002,0.68816,2026-08-27 09:40:20.584,2.6000000000000005,1.76,0.4772727272727275,0.0,否,0.0
2022-06-06,102900005115779,花叶类,17.284,6.0,103.704,62.2224,2026-08-27 21:13:40.964,6.0,3.6,0.6666666666666665,0.0,否,0.0
2022-06-06,102900005115786,花叶类,23.1,2.6,60.06,34.419,2026-08-27 21:02:47.162,2.6,1.4899999999999998,0.7449664429530205,0.0,否,0.0
2022-06-06,102900005115823,花叶类,3.6729999999999996,6.0,22.038,8.11733,2026-08-27 18:29:33.483,6.000000000000001,2.2100000000000004,1.7149321266968323,0.0,否,0.0
2022-06-06,102900005115946,花叶类,3.0780000000000003,8.0,24.624000000000002,10.98846,2026-08-27 18:47:55.326,8.0,3.57,1.2408963585434174,0.0,否,0.0
2022-06-06,102900005115984,花叶类,8.839,5.2,45.9628,24.92598,2026-08-27 19:40:59.491,5.2,2.82,0.843971631205674,0.0,否,0.0
2022-06-06,102900005118817,花叶类,9.356,10.0,93.56,60.43976,2026-08-27 19:10:12.248,10.0,6.46,0.5479876160990713,0.0,否,0.0
2022-06-06,102900005119975,花叶类,15.733,3.6,56.6388,34.6126,2026-08-27 18:43:30.934,3.6,2.1999999999999997,0.6363636363636367,0.0,否,0.0
2022-06-06,102900011006948,花叶类,0.853,10.0,8.53,5.382429999999999,2026-08-27 16:40:31.639,10.0,6.31,0.5847860538827259,0.0,否,0.0
2022-06-06,102900011008164,花叶类,7.4590000000000005,2.6,19.393400000000003,10.4426,2026-08-27 19:29:44.498,2.6,1.4,0.8571428571428574,0.0,否,0.0
2022-06-06,102900011023464,花叶类,9.345,4.0,37.38,19.0638,2026-08-27 19:21:48.079,4.0,2.04,0.9607843137254901,0.0,否,0.0
2022-06-06,102900051010455,花叶类,5.436,6.0,32.616,16.308,2026-08-27 20:51:17.233,6.0,3.0,1.0,0.0,否,0.0
2022-06-06,102900005116714,花菜类,23.309,9.2,214.44279999999998,150.57614,2026-08-27 21:19:01.905,9.2,6.46,0.4241486068111453,0.0,否,0.0
2022-06-06,102900005116257,茄类,19.433,6.0,116.598,65.29487999999999,2026-08-27 21:02:46.962,6.0,3.3599999999999994,0.785714285714286,0.0,否,0.0
2022-06-06,102900005116509,茄类,12.700000000000001,2.0,25.400000000000002,15.366999999999999,2026-08-27 21:10:46.686,2.0,1.2099999999999997,0.6528925619834713,0.0,否,0.0
2022-06-06,102900011016909,茄类,0.46,12.0,5.5200000000000005,3.6294,2026-08-27 16:49:05.850,12.0,7.89,0.5209125475285172,0.0,否,0.0
2022-06-06,102900011022764,茄类,4.719,10.0,47.19,24.01971,2026-08-27 21:11:21.783,9.999999999999998,5.09,0.9646365422396854,0.0,否,0.0
2022-06-06,102900005116219,辣椒类,1.4449999999999998,8.0,11.559999999999999,4.81185,2026-08-27 21:11:21.571,8.0,3.33,1.4024024024024024,0.0,否,0.0
2022-06-06,102900005116233,辣椒类,1.657,10.0,16.57,8.41756,2026-08-27 19:44:19.778,10.0,5.08,0.9685039370078741,0.0,否,0.0
2022-06-06,102900005125808,辣椒类,0.125,21.6,2.7,1.78625,2026-08-27 21:34:46.553,21.6,14.29,0.5115465360391884,0.0,否,0.0
2022-06-06,102900011000328,辣椒类,17.453,6.0,104.718,73.82619000000001,2026-08-27 21:34:31.951,6.0,4.23,0.41843971631205656,0.0,否,0.0
2022-06-06,102900011016701,辣椒类,18.125,3.4,61.625,41.14375,2026-08-27 21:39:48.750,3.4,2.27,0.4977973568281937,0.0,否,0.0
2022-06-06,102900051004294,辣椒类,1.998,10.0,19.98,9.7902,2026-08-27 21:34:46.763,10.0,4.9,1.0408163265306123,0.0,否,0.0
2022-06-06,102900005115250,食用菌,6.543,19.8,129.5514,86.3676,2026-08-27 21:41:36.002,19.8,13.2,0.5000000000000002,0.0,否,0.0
2022-06-06,102900011013274,食用菌,1.0,4.9,4.9,2.37,2026-08-27 10:10:08.440,4.9,2.37,1.0675105485232068,0.0,否,0.0
2022-06-06,102900011034330,食用菌,7.0,5.9,41.300000000000004,25.27,2026-08-27 19:10:12.969,5.9,3.61,0.6343490304709143,0.0,否,0.0
2022-06-06,106949711300259,食用菌,9.0,2.9,26.099999999999998,17.82,2026-08-27 21:05:53.611,2.9,1.98,0.46464646464646453,1.0,是,0.1
2022-06-06,106971533455008,食用菌,2.0,2.9,5.8,3.14,2026-08-27 15:22:13.973,2.9,1.57,0.8471337579617833,0.0,否,0.0
2022-06-07,102900005116899,水生根茎类,3.926,11.2,43.971199999999996,29.8376,2026-08-27 18:13:34.163,11.2,7.6,0.4736842105263157,0.0,否,0.0
2022-06-07,102900005118824,水生根茎类,0.62,16.0,9.92,5.704,2026-08-27 15:39:29.826,16.0,9.2,0.7391304347826089,0.0,否,0.0
