销售日期,品类,固定篮子覆盖率,权重收缩系数,权重历史样本数,权重窗口天数
2022-07-12,茄类,0.883437074016387,0.13043478260869565,6,180
2022-07-13,茄类,0.9333273594427627,0.13043478260869565,6,180
2022-07-14,茄类,0.8836400725521353,0.13043478260869565,6,180
2022-07-15,茄类,0.7521221342993055,0.13043478260869565,6,180
2022-07-16,茄类,0.9334812702812433,0.13043478260869565,6,180
2022-07-17,茄类,0.9335557931991614,0.13043478260869565,6,180
2022-07-18,茄类,0.8839910575425372,0.13043478260869565,6,180
2022-07-19,茄类,0.8841044634860158,0.13043478260869565,6,180
2022-07-20,茄类,0.884283832025283,0.13043478260869565,6,180
2022-07-21,茄类,0.8843965266510432,0.13043478260869565,6,180
2022-07-22,茄类,0.884578754622149,0.13043478260869565,6,180
2022-07-23,茄类,0.8846849289000858,0.13043478260869565,6,180
2022-07-24,茄类,0.8848208017263492,0.13043478260869565,6,180
2022-07-25,茄类,0.8849133269056362,0.13043478260869565,6,180
2022-07-26,茄类,0.8850735454162504,0.13043478260869565,6,180
2022-07-27,茄类,0.8852714398148419,0.13043478260869565,6,180
2022-07-28,茄类,0.8854505640320113,0.13043478260869565,6,180
2022-07-29,茄类,0.8856320434320832,0.13043478260869565,6,180
2022-07-30,茄类,0.8857601974773239,0.13043478260869565,6,180
2022-07-31,茄类,0.7541771383325029,0.14893617021276595,7,180
2022-08-01,茄类,0.8876713546252384,0.14893617021276595,7,180
2022-08-02,茄类,0.7541467899446317,0.14893617021276595,7,180
2022-08-03,茄类,0.8879259461310596,0.14893617021276595,7,180
2022-08-04,茄类,0.8884731152321754,0.14893617021276595,7,180
2022-08-05,茄类,0.8880803333174682,0.14893617021276595,7,180
2022-08-06,茄类,0.8881707798418778,0.14893617021276595,7,180
2022-08-07,茄类,0.7131934328996576,0.16666666666666666,8,180
2022-08-08,茄类,0.315381677129306,0.16666666666666666,8,180
2022-08-09,茄类,0.8910077551597796,0.16666666666666666,8,180
2022-08-10,茄类,0.14036764412257366,0.16666666666666666,8,180
2022-08-11,茄类,0.3189977170959546,0.16666666666666666,8,180
2022-08-12,茄类,0.14289009693389954,0.16666666666666666,8,180
2022-08-13,茄类,0.14420459569270594,0.16666666666666666,8,180
2022-08-14,茄类,0.14656151167383044,0.16666666666666666,8,180
2022-08-15,茄类,0.14907273566742968,0.16666666666666666,8,180
2022-08-16,茄类,0.1509558584188319,0.16666666666666666,8,180
2022-08-17,茄类,0.15245946523382733,0.16666666666666666,8,180
2022-08-18,茄类,0.15405281562895248,0.16666666666666666,8,180
2022-08-19,茄类,0.15623323695109073,0.16666666666666666,8,180
2022-08-20,茄类,0.16292743654366662,0.16666666666666666,8,180
2022-08-21,茄类,0.1546131100552912,0.16666666666666666,8,180
2022-08-22,茄类,0.16585879398367043,0.16666666666666666,8,180
2022-08-23,茄类,0.16691034551400247,0.16666666666666666,8,180
2022-08-24,茄类,0.16789446619327109,0.16666666666666666,8,180
2022-08-25,茄类,0.16898994953796934,0.16666666666666666,8,180
2022-08-26,茄类,0.1699498299408368,0.16666666666666666,8,180
2022-08-27,茄类,0.1707675468767917,0.16666666666666666,8,180
2022-08-28,茄类,0.7218839434908684,0.16666666666666666,8,180
2022-08-29,茄类,0.5803385319060512,0.16666666666666666,8,180
2022-08-30,茄类,0.5807854408464905,0.16666666666666666,8,180
2022-08-31,茄类,0.58102011868896,0.16666666666666666,8,180
2022-09-01,茄类,0.16066158560524166,0.16666666666666666,8,180
2022-09-02,茄类,0.033417212623386934,0.16666666666666666,8,180
2022-09-03,茄类,0.033901318553661075,0.16666666666666666,8,180
2022-09-04,茄类,0.035265664582055344,0.16666666666666666,8,180
2022-09-05,茄类,0.036838164063166784,0.16666666666666666,8,180
2022-09-06,茄类,0.03770035608772726,0.16666666666666666,8,180
2022-09-07,茄类,0.040034942764097865,0.1836734693877551,9,180
2022-09-08,茄类,0.5836624990243651,0.1836734693877551,9,180
2022-09-09,茄类,0.5589461560759064,0.1836734693877551,9,180
2022-09-10,茄类,0.016195339757949623,0.1836734693877551,9,180
2022-09-11,茄类,0.14198912483087675,0.1836734693877551,9,180
2022-10-15,茄类,0.560628927675201,0.1836734693877551,9,180
2022-10-16,茄类,0.5328993515880573,0.1836734693877551,9,180
2022-10-17,茄类,0.5327444471311931,0.1836734693877551,9,180
2022-10-18,茄类,0.7070970190586713,0.1836734693877551,9,180
2022-10-19,茄类,0.5328198168499453,0.1836734693877551,9,180
2022-10-20,茄类,0.5330828397832658,0.1836734693877551,9,180
2022-10-21,茄类,0.5511250155201471,0.1836734693877551,9,180
2022-10-22,茄类,0.5347099726111092,0.1836734693877551,9,180
2022-10-23,茄类,0.5347632032313807,0.1836734693877551,9,180
2022-10-24,茄类,0.5353331980545198,0.1836734693877551,9,180
2022-10-25,茄类,0.5351406813238563,0.1836734693877551,9,180
2022-10-26,茄类,0.5351136594872103,0.1836734693877551,9,180
2022-10-27,茄类,0.5346816287953325,0.1836734693877551,9,180
2022-10-28,茄类,0.534300966833343,0.1836734693877551,9,180
2022-10-29,茄类,0.5343805675538595,0.1836734693877551,9,180
2022-10-30,茄类,0.5349040851960644,0.1836734693877551,9,180
2022-10-31,茄类,0.5355730695756545,0.1836734693877551,9,180
2022-11-01,茄类,0.5358082675022915,0.1836734693877551,9,180
2022-11-03,茄类,0.5360196259414558,0.1836734693877551,9,180
2022-11-05,茄类,0.5366022466185397,0.1836734693877551,9,180
2022-11-06,茄类,0.5377878473186295,0.1836734693877551,9,180
2022-11-07,茄类,0.5378916967972721,0.1836734693877551,9,180
2022-11-08,茄类,0.5379825354234711,0.1836734693877551,9,180
2022-11-09,茄类,0.5380084875087173,0.1836734693877551,9,180
2022-11-10,茄类,0.5374649635077257,0.1836734693877551,9,180
2022-11-11,茄类,0.5373412284075164,0.1836734693877551,9,180
2022-11-12,茄类,0.5376349138103621,0.1836734693877551,9,180
2022-11-13,茄类,0.5379911258486296,0.1836734693877551,9,180
2022-11-14,茄类,0.5383488557573108,0.1836734693877551,9,180
2022-11-15,茄类,0.5384613635579762,0.1836734693877551,9,180
2022-11-16,茄类,0.5385032147764087,0.1836734693877551,9,180
2022-11-17,茄类,0.5384088399175769,0.1836734693877551,9,180
2022-11-18,茄类,0.5385610255219859,0.1836734693877551,9,180
2022-11-19,茄类,0.5591102676829648,0.1836734693877551,9,180
2022-11-20,茄类,0.5414442490461593,0.1836734693877551,9,180
2022-11-21,茄类,0.7116894072355365,0.1836734693877551,9,180
2022-11-22,茄类,0.5438932499704762,0.1836734693877551,9,180
2022-11-23,茄类,0.7133547746060189,0.1836734693877551,9,180
2022-11-24,茄类,0.7133648740852537,0.1836734693877551,9,180
2022-11-25,茄类,0.7124209647602351,0.1836734693877551,9,180
2022-11-26,茄类,0.7124934350061358,0.1836734693877551,9,180
2022-11-27,茄类,0.5446841213847324,0.1836734693877551,9,180
2022-11-28,茄类,0.5448789523345,0.1836734693877551,9,180
2022-11-29,茄类,0.5449771691733533,0.1836734693877551,9,180
2022-12-04,茄类,0.5442508136173058,0.1836734693877551,9,180
2022-12-06,茄类,0.54482300666786,0.1836734693877551,9,180
2022-12-07,茄类,0.5449319959894291,0.1836734693877551,9,180
2022-12-08,茄类,0.5456949954864704,0.1836734693877551,9,180
2022-12-09,茄类,0.5456405159383382,0.1836734693877551,9,180
2022-12-10,茄类,0.5452849889904934,0.1836734693877551,9,180
2022-12-11,茄类,0.706252968127478,0.1836734693877551,9,180
2022-12-12,茄类,0.5457872443982165,0.1836734693877551,9,180
2022-12-13,茄类,0.5458364931811769,0.1836734693877551,9,180
2022-12-14,茄类,0.5467727320533701,0.1836734693877551,9,180
2022-12-15,茄类,0.5468826055347954,0.1836734693877551,9,180
2022-12-16,茄类,0.7043673875232644,0.1836734693877551,9,180
2022-12-17,茄类,0.7038522898797783,0.1836734693877551,9,180
2022-12-18,茄类,0.5487596131422806,0.1836734693877551,9,180
2022-12-19,茄类,0.5495511033634214,0.1836734693877551,9,180
2022-12-20,茄类,0.550370998500821,0.1836734693877551,9,180
2022-12-21,茄类,0.5508384750802051,0.1836734693877551,9,180
2022-12-22,茄类,0.552293904074866,0.1836734693877551,9,180
2022-12-23,茄类,0.5527177220499243,0.1836734693877551,9,180
2022-12-24,茄类,0.5528381722093453,0.1836734693877551,9,180
2022-12-25,茄类,0.5535195986649718,0.1836734693877551,9,180
2022-12-26,茄类,0.5787033722714287,0.1836734693877551,9,180
2022-12-27,茄类,0.5800148914011334,0.1836734693877551,9,180
2022-12-28,茄类,0.5551690542767882,0.1836734693877551,9,180
2022-12-29,茄类,0.5558928679624057,0.1836734693877551,9,180
2022-12-30,茄类,0.5804902890364428,0.16666666666666666,8,180
2022-12-31,茄类,0.580225732388356,0.16666666666666666,8,180
2023-01-01,茄类,0.5809304007514297,0.16666666666666666,8,180
2023-01-02,茄类,0.5815511958634555,0.16666666666666666,8,180
2023-01-03,茄类,0.5828707012685888,0.16666666666666666,8,180
2023-01-04,茄类,0.5580345395100885,0.16666666666666666,8,180
2023-01-05,茄类,0.5834289707723148,0.16666666666666666,8,180
2023-01-06,茄类,0.5836431219082616,0.16666666666666666,8,180
2023-01-07,茄类,0.5828317525810662,0.14893617021276595,7,180
2023-01-08,茄类,0.5587617255629274,0.14893617021276595,7,180
2023-01-09,茄类,0.5593092593239125,0.14893617021276595,7,180
2023-01-10,茄类,0.5843662798062147,0.14893617021276595,7,180
2023-01-11,茄类,0.5607934788357377,0.14893617021276595,7,180
2023-01-12,茄类,0.5612631437261617,0.14893617021276595,7,180
2023-01-13,茄类,0.712017905883849,0.14893617021276595,7,180
2023-01-14,茄类,0.7151491762489375,0.13043478260869565,6,180
2023-01-15,茄类,0.716442957103041,0.13043478260869565,6,180
2023-01-16,茄类,0.7172224310547868,0.13043478260869565,6,180
2023-01-17,茄类,0.7179121072822552,0.13043478260869565,6,180
2023-01-18,茄类,0.7184265742750258,0.13043478260869565,6,180
2023-01-19,茄类,0.7199927683260792,0.13043478260869565,6,180
2023-01-20,茄类,0.722499923209394,0.13043478260869565,6,180
2023-01-22,茄类,0.5732912903531965,0.13043478260869565,6,180
2023-01-23,茄类,0.5742232495443135,0.13043478260869565,6,180
2023-01-24,茄类,0.7265585633729188,0.13043478260869565,6,180
2023-01-25,茄类,0.7273272557678185,0.13043478260869565,6,180
2023-01-26,茄类,0.7284436635072883,0.13043478260869565,6,180
2023-01-27,茄类,0.7294317476132746,0.13043478260869565,6,180
2023-01-28,茄类,0.730309152246179,0.13043478260869565,6,180
2023-01-29,茄类,0.7312743079063817,0.13043478260869565,6,180
2023-01-30,茄类,0.7314840979043824,0.13043478260869565,6,180
2023-01-31,茄类,0.7319978439158328,0.13043478260869565,6,180
2023-02-01,茄类,0.7323726702966664,0.13043478260869565,6,180
2023-02-02,茄类,0.7327801318312903,0.13043478260869565,6,180
2023-02-03,茄类,0.7335370879898315,0.13043478260869565,6,180
2023-02-04,茄类,0.7350936229405186,0.13043478260869565,6,180
2023-02-05,茄类,0.7363037590427439,0.13043478260869565,6,180
2023-02-06,茄类,0.7374927930041901,0.13043478260869565,6,180
2023-02-07,茄类,0.7387239195328859,0.13043478260869565,6,180
2023-02-08,茄类,0.7396779437944638,0.13043478260869565,6,180
2023-02-09,茄类,0.740692208781664,0.13043478260869565,6,180
2023-02-10,茄类,0.7425461526389752,0.13043478260869565,6,180
2023-02-11,茄类,0.7446182748015031,0.13043478260869565,6,180
2023-02-12,茄类,0.7463966061441045,0.13043478260869565,6,180
2023-02-13,茄类,0.7481455485111432,0.13043478260869565,6,180
2023-02-14,茄类,0.7918209960710074,0.13043478260869565,6,180
2023-02-15,茄类,0.7527250962001704,0.14893617021276595,7,180
2023-02-16,茄类,0.8003544694135375,0.14893617021276595,7,180
2023-02-17,茄类,0.8018636218548865,0.14893617021276595,7,180
2023-02-18,茄类,0.7619833748262056,0.14893617021276595,7,180
2023-02-19,茄类,0.8048640028182849,0.14893617021276595,7,180
2023-02-20,茄类,0.6508410498403303,0.14893617021276595,7,180
2023-02-21,茄类,0.7658474544012576,0.14893617021276595,7,180
2023-02-22,茄类,0.7670558858952454,0.14893617021276595,7,180
2023-02-23,茄类,0.8096702655578428,0.14893617021276595,7,180
2023-02-24,茄类,0.8109577224347068,0.14893617021276595,7,180
2023-02-25,茄类,0.7707914413167505,0.14893617021276595,7,180
2023-02-26,茄类,0.8134909110364188,0.14893617021276595,7,180
2023-02-27,茄类,0.8141834520432717,0.14893617021276595,7,180
2023-02-28,茄类,0.8145529300545028,0.14893617021276595,7,180
2023-03-01,茄类,0.7732260933393731,0.14893617021276595,7,180
2023-03-02,茄类,0.8159938802130738,0.14893617021276595,7,180
2023-03-03,茄类,0.8173767658877549,0.14893617021276595,7,180
2023-03-04,茄类,0.8190661674920776,0.14893617021276595,7,180
2023-03-05,茄类,0.8200410605905698,0.14893617021276595,7,180
2023-03-06,茄类,0.7785896568898629,0.14893617021276595,7,180
2023-03-07,茄类,0.8222592079483465,0.14893617021276595,7,180
2023-03-08,茄类,0.6642449867585538,0.14893617021276595,7,180
2023-03-09,茄类,0.8193867840114976,0.13043478260869565,6,180
2023-03-10,茄类,0.7759809583840215,0.13043478260869565,6,180
2023-03-11,茄类,0.8162543181807046,0.1111111111111111,5,180
2023-03-12,茄类,0.8164509922988505,0.1111111111111111,5,180
2023-03-13,茄类,0.8166283231017804,0.1111111111111111,5,180
2023-03-14,茄类,0.8167463829979219,0.1111111111111111,5,180
2023-03-15,茄类,0.8168601079230314,0.1111111111111111,5,180
2023-03-16,茄类,0.7725084885071201,0.1111111111111111,5,180
2023-03-17,茄类,0.8170524480389266,0.1111111111111111,5,180
2023-03-18,茄类,0.8172120478257504,0.1111111111111111,5,180
2023-03-19,茄类,0.8174994184644749,0.1111111111111111,5,180
2023-03-20,茄类,0.8177512453875658,0.1111111111111111,5,180
2023-03-21,茄类,0.8178521009597377,0.1111111111111111,5,180
2023-03-22,茄类,0.7734436871733146,0.1111111111111111,5,180
2023-03-23,茄类,0.7735941544655335,0.1111111111111111,5,180
2023-03-24,茄类,0.8181731507473354,0.1111111111111111,5,180
2023-03-25,茄类,0.818347692572913,0.1111111111111111,5,180
2023-03-26,茄类,0.818559276898724,0.1111111111111111,5,180
2023-03-27,茄类,0.8187493486158521,0.1111111111111111,5,180
2023-03-28,茄类,0.8188643911778266,0.1111111111111111,5,180
2023-03-29,茄类,0.7744283179706177,0.1111111111111111,5,180
2023-03-30,茄类,0.8190903960730119,0.1111111111111111,5,180
2023-03-31,茄类,0.8192277685738176,0.1111111111111111,5,180
2023-04-01,茄类,0.8194254585341517,0.1111111111111111,5,180
2023-04-02,茄类,0.8196436469425539,0.1111111111111111,5,180
2023-04-03,茄类,0.8198342794580236,0.1111111111111111,5,180
2023-04-04,茄类,0.8200125150221768,0.1111111111111111,5,180
2023-04-05,茄类,0.820199234911263,0.1111111111111111,5,180
2023-04-06,茄类,0.8204045460903698,0.1111111111111111,5,180
2023-04-07,茄类,0.7758529468577202,0.1111111111111111,5,180
2023-04-08,茄类,0.8206084755781871,0.1111111111111111,5,180
2023-04-09,茄类,0.7760741139480896,0.1111111111111111,5,180
2023-04-10,茄类,0.7762656409484172,0.1111111111111111,5,180
2023-04-11,茄类,0.8210533174066155,0.1111111111111111,5,180
2023-04-12,茄类,0.8211755244010723,0.1111111111111111,5,180
2023-04-13,茄类,0.8212576881740151,0.1111111111111111,5,180
2023-04-14,茄类,0.8173744037030541,0.09090909090909091,4,180
2023-04-15,茄类,0.8175431700954002,0.09090909090909091,4,180
2023-04-16,茄类,0.8176967575885229,0.09090909090909091,4,180
2023-04-17,茄类,0.8178889168699588,0.09090909090909091,4,180
2023-04-18,茄类,0.817971974089969,0.09090909090909091,4,180
2023-04-19,茄类,0.7722310377406023,0.09090909090909091,4,180
2023-04-20,茄类,0.8182591609093417,0.09090909090909091,4,180
2023-04-21,茄类,0.8183528045526153,0.09090909090909091,4,180
2023-04-22,茄类,0.8186345852477955,0.09090909090909091,4,180
2023-04-23,茄类,0.8189961674267756,0.09090909090909091,4,180
2023-04-24,茄类,0.8191947130218695,0.09090909090909091,4,180
2023-04-25,茄类,0.8194261945229332,0.09090909090909091,4,180
2023-04-26,茄类,0.7731328244779601,0.09090909090909091,4,180
2023-04-27,茄类,0.8197666999375843,0.09090909090909091,4,180
2023-04-28,茄类,0.8199320661034779,0.09090909090909091,4,180
2023-04-29,茄类,0.820130113278053,0.09090909090909091,4,180
2023-04-30,茄类,0.8204638148330979,0.09090909090909091,4,180
2023-05-01,茄类,0.8208545964839595,0.09090909090909091,4,180
2023-05-02,茄类,0.8211380956224621,0.09090909090909091,4,180
2023-05-03,茄类,0.6094693657773809,0.09090909090909091,4,180
2023-05-04,茄类,0.6100232717703947,0.09090909090909091,4,180
2023-05-05,茄类,0.6105872977439021,0.09090909090909091,4,180
2023-05-06,茄类,0.6110988692875693,0.09090909090909091,4,180
2023-05-07,茄类,0.6116346575804722,0.09090909090909091,4,180
2023-05-08,茄类,0.6125654316420265,0.09090909090909091,4,180
2023-05-09,茄类,0.6130644413782723,0.09090909090909091,4,180
2023-05-10,茄类,0.6134327024258129,0.09090909090909091,4,180
2023-05-11,茄类,0.614050166759026,0.09090909090909091,4,180
2023-05-12,茄类,0.6143187283803024,0.09090909090909091,4,180
2023-05-13,茄类,0.6148506156979205,0.09090909090909091,4,180
2023-05-14,茄类,0.615590974943228,0.09090909090909091,4,180
2023-05-15,茄类,0.7782261062679241,0.09090909090909091,4,180
2023-05-16,茄类,0.6167569680493535,0.09090909090909091,4,180
2023-05-17,茄类,0.6170403023148366,0.09090909090909091,4,180
2023-05-18,茄类,0.6172763000284639,0.09090909090909091,4,180
2023-05-19,茄类,0.617371802915959,0.09090909090909091,4,180
2023-05-20,茄类,0.617718018571122,0.09090909090909091,4,180
2023-05-21,茄类,0.6182892096710051,0.09090909090909091,4,180
2023-05-22,茄类,0.7798284404548921,0.09090909090909091,4,180
2023-05-23,茄类,0.6196801788401047,0.09090909090909091,4,180
2023-05-24,茄类,0.6201788904000765,0.09090909090909091,4,180
2023-05-25,茄类,0.7198780651406205,0.09090909090909091,4,180
2023-05-26,茄类,0.7347436050304331,0.1111111111111111,5,180
2023-05-27,茄类,0.6303179292485861,0.13043478260869565,6,180
2023-05-28,茄类,0.6751438489083174,0.13043478260869565,6,180
2023-05-29,茄类,0.7712629359350645,0.13043478260869565,6,180
2023-05-30,茄类,0.7717079277862603,0.13043478260869565,6,180
2023-05-31,茄类,0.6755579332893001,0.13043478260869565,6,180
2023-06-01,茄类,0.7723462255909849,0.13043478260869565,6,180
2023-06-02,茄类,0.7841041566669894,0.13043478260869565,6,180
2023-06-03,茄类,0.7844277243033327,0.13043478260869565,6,180
2023-06-04,茄类,0.7733500474063236,0.13043478260869565,6,180
2023-06-05,茄类,0.8836946438336417,0.13043478260869565,6,180
2023-06-06,茄类,0.7739873352656051,0.13043478260869565,6,180
2023-06-07,茄类,0.7742484390126412,0.13043478260869565,6,180
2023-06-08,茄类,0.7860879505166729,0.13043478260869565,6,180
2023-06-09,茄类,0.774509659296529,0.13043478260869565,6,180
2023-06-10,茄类,0.9291211292110468,0.13043478260869565,6,180
2023-06-11,茄类,0.929253240880706,0.13043478260869565,6,180
