销售日期,品类,折扣销售量,折扣销售额,折扣交易条数,折扣单品数,折扣同日正常价匹配条数,折扣价比中位数,折扣价比加权,折扣晚于19点占比,折扣同日正常价匹配率
2022-10-08,花叶类,53.0,120.7,53,7,53,0.6,0.6,0.9811320754716981,1.0
2022-10-08,花菜类,2.784,15.312,5,1,5,0.5978260869565218,0.5978260869565218,1.0,1.0
2022-10-08,辣椒类,6.207,19.4633,7,4,7,0.5932203389830508,0.5932203389830508,1.0,1.0
2022-10-08,食用菌,5.893,45.701,19,3,19,0.6,0.6,1.0,1.0
2022-10-09,水生根茎类,3.761,46.573800000000006,9,2,9,0.5,0.5,0.7777777777777778,1.0
2022-10-09,花叶类,74.0,181.8,74,7,74,0.6000000000000001,0.6000000000000001,0.972972972972973,1.0
2022-10-09,花菜类,11.452,62.986,17,1,17,0.5978260869565218,0.5978260869565218,0.5882352941176471,1.0
2022-10-09,辣椒类,16.283,59.1877,21,9,19,0.6000000000000001,0.6000000000000001,0.38095238095238093,0.9047619047619048
2022-10-09,食用菌,9.018,80.868,33,1,33,0.6,0.6,0.9696969696969697,1.0
2022-10-10,水生根茎类,4.0,39.6,4,1,4,0.9166666666666666,0.9166666666666666,0.0,1.0
2022-10-10,花叶类,57.42,142.32,60,7,60,0.6,0.6,0.95,1.0
2022-10-10,花菜类,5.186999999999999,28.5285,9,1,9,0.5978260869565218,0.5978260869565218,1.0,1.0
2022-10-10,辣椒类,14.461,43.3859,17,7,13,0.5932203389830508,0.5932203389830508,0.5294117647058824,0.7647058823529411
2022-10-10,食用菌,19.773,74.61,27,5,27,0.6,0.6,0.7407407407407407,1.0
2022-10-11,水生根茎类,4.0,39.6,4,1,4,0.9166666666666666,0.9166666666666666,0.0,1.0
2022-10-11,花叶类,87.0,191.3,87,6,87,0.6,0.6,0.9310344827586207,1.0
2022-10-11,花菜类,4.412,23.2535,8,1,8,0.5978260869565218,0.5978260869565218,0.875,1.0
2022-10-11,辣椒类,31.128,92.1352,36,8,35,0.5932203389830508,0.5932203389830508,0.5277777777777778,0.9722222222222222
2022-10-11,食用菌,19.696,72.764,33,3,29,0.6,0.6,1.0,0.8787878787878788
2022-10-12,水生根茎类,5.966,56.4948,9,2,9,0.6018518518518519,0.6018518518518519,0.7777777777777778,1.0
2022-10-12,花叶类,63.0,141.70000000000002,63,7,63,0.6,0.6,0.7619047619047619,1.0
2022-10-12,花菜类,4.04,22.22,9,1,9,0.5978260869565218,0.5978260869565218,0.5555555555555556,1.0
2022-10-12,辣椒类,50.725,161.7515,63,10,56,0.6,0.6,0.6825396825396826,0.8888888888888888
2022-10-12,食用菌,9.575,26.275,11,4,9,0.5897435897435898,0.5897435897435898,0.8181818181818182,0.8181818181818182
2022-10-13,水生根茎类,7.961,109.2538,18,2,18,0.6013513513513513,0.6013513513513513,0.2222222222222222,1.0
2022-10-13,花叶类,10.421,25.9893,11,4,11,0.6000000000000001,0.6000000000000001,0.7272727272727273,1.0
2022-10-13,花菜类,2.609,12.6593,6,1,6,0.548913043478261,0.548913043478261,0.0,1.0
2022-10-13,辣椒类,13.385,38.362,15,8,12,0.5950597818946262,0.5950597818946262,0.13333333333333333,0.8
2022-10-13,食用菌,2.0,7.8,2,1,2,0.5,0.5,1.0,1.0
2022-10-14,水生根茎类,6.192,78.61760000000001,12,2,12,0.6013513513513513,0.6013513513513513,0.8333333333333334,1.0
2022-10-14,花叶类,79.0,163.5,79,6,70,0.6,0.6,0.8227848101265823,0.8860759493670886
2022-10-14,花菜类,2.424,13.332,5,1,5,0.5978260869565218,0.5978260869565218,1.0,1.0
2022-10-14,辣椒类,4.0,10.5,4,3,3,0.5897435897435898,0.5897435897435898,0.75,0.75
2022-10-14,食用菌,13.558,69.322,26,4,22,0.6,0.6,0.9230769230769231,0.8461538461538461
2022-10-15,水生根茎类,12.0,105.2,12,1,12,0.9166666666666666,0.9166666666666666,0.5,1.0
2022-10-15,花叶类,54.682,122.39200000000001,56,7,56,0.6,0.6,0.9821428571428571,1.0
2022-10-15,花菜类,4.214,19.3844,8,1,8,0.5,0.5,0.875,1.0
2022-10-15,辣椒类,17.546,54.703,20,4,20,0.5932203389830508,0.5932203389830508,1.0,1.0
2022-10-15,食用菌,19.617,78.3941,30,4,30,0.5897435897435898,0.5897435897435898,0.9333333333333333,1.0
2022-10-16,水生根茎类,2.3970000000000002,21.5865,3,2,3,0.9166666666666666,0.9166666666666666,1.0,1.0
2022-10-16,花叶类,54.099000000000004,158.5516,59,8,59,0.6000000000000001,0.6000000000000001,0.9152542372881356,1.0
2022-10-16,花菜类,9.563,39.0965,10,1,10,0.5,0.5,1.0,1.0
2022-10-16,辣椒类,24.0,62.9,24,4,24,0.5932203389830508,0.5932203389830508,0.5,1.0
2022-10-16,食用菌,25.167,111.503,47,4,47,0.6,0.6,0.9148936170212766,1.0
2022-10-17,水生根茎类,4.592,49.8616,8,2,8,0.5,0.5,0.375,1.0
2022-10-17,花叶类,60.72,137.416,62,8,62,0.5862068965517241,0.5862068965517241,0.9838709677419355,1.0
2022-10-17,花菜类,5.578,25.6588,12,1,12,0.5,0.5,0.8333333333333334,1.0
2022-10-17,辣椒类,19.0,52.6,19,5,19,0.6,0.6,0.7894736842105263,1.0
2022-10-17,食用菌,36.736,154.324,57,5,57,0.6,0.6,0.9824561403508771,1.0
2022-10-18,水生根茎类,3.294,31.5332,4,2,4,0.7592592592592593,0.7592592592592593,0.25,1.0
2022-10-18,花叶类,68.406,152.9136,81,9,81,0.5862068965517241,0.5862068965517241,0.9753086419753086,1.0
2022-10-18,花菜类,8.854,42.3718,21,1,21,0.5978260869565218,0.5978260869565218,0.6190476190476191,1.0
2022-10-18,辣椒类,34.258,90.8732,35,6,30,0.6,0.6,0.5714285714285714,0.8571428571428571
2022-10-18,食用菌,45.432,164.288,65,6,65,0.6,0.6,0.6923076923076923,1.0
2022-10-19,水生根茎类,2.0,13.0,2,1,2,0.6018518518518519,0.6018518518518519,1.0,1.0
2022-10-19,花叶类,61.985,144.7609,71,8,71,0.5862068965517241,0.5862068965517241,0.9436619718309859,1.0
2022-10-19,花菜类,5.186,19.188200000000002,2,1,2,0.4021739130434783,0.4021739130434783,0.5,1.0
2022-10-19,辣椒类,26.0,66.7,26,5,23,0.6,0.6,0.5384615384615384,0.8846153846153846
2022-10-19,食用菌,17.0,43.8,17,5,12,0.5566101694915254,0.5566101694915254,0.7647058823529411,0.7058823529411765
2022-10-20,水生根茎类,6.0,59.400000000000006,6,1,6,0.9166666666666666,0.9166666666666666,0.3333333333333333,1.0
2022-10-20,花叶类,65.331,148.4136,71,10,68,0.5972222222222222,0.5972222222222222,0.9295774647887324,0.9577464788732394
2022-10-20,辣椒类,26.0,68.60000000000001,26,5,24,0.6,0.6,0.6923076923076923,0.9230769230769231
2022-10-20,食用菌,18.393,71.837,25,5,25,0.6,0.6,0.96,1.0
2022-10-21,水生根茎类,6.0,59.400000000000006,6,1,6,0.9166666666666666,0.9166666666666666,0.0,1.0
2022-10-21,辣椒类,15.0,40.5,15,1,15,0.6000000000000001,0.6000000000000001,0.13333333333333333,1.0
2022-10-21,食用菌,3.0,6.0,3,1,3,0.5128205128205129,0.5128205128205129,0.0,1.0
2022-10-22,水生根茎类,14.0,138.6,14,1,14,0.9166666666666666,0.9166666666666666,0.14285714285714285,1.0
2022-10-22,花叶类,15.344,31.7783,17,9,17,0.5937499999999999,0.5937499999999999,1.0,1.0
2022-10-22,食用菌,21.694,103.846,29,4,29,0.6025641025641026,0.6025641025641026,0.9655172413793104,1.0
2022-10-23,水生根茎类,4.0,39.6,4,1,4,0.9166666666666666,0.9166666666666666,0.0,1.0
2022-10-23,花叶类,42.0,89.9,42,6,42,0.5862068965517241,0.5862068965517241,0.9523809523809523,1.0
2022-10-23,花菜类,0.284,1.5619999999999998,1,1,1,0.5978260869565218,0.5978260869565218,0.0,1.0
2022-10-23,食用菌,18.25,67.15,23,5,23,0.6,0.6,0.8695652173913043,1.0
2022-10-24,水生根茎类,5.8309999999999995,72.1918,14,2,14,0.6013513513513513,0.6013513513513513,0.5,1.0
2022-10-24,花叶类,36.0,70.3,36,8,36,0.5862068965517241,0.5862068965517241,0.9166666666666666,1.0
2022-10-24,花菜类,7.338,42.4038,18,1,18,0.5978260869565218,0.5978260869565218,0.9444444444444444,1.0
2022-10-24,辣椒类,12.0,35.0,12,2,12,0.5932203389830508,0.5932203389830508,0.4166666666666667,1.0
2022-10-24,食用菌,14.968,66.512,23,5,17,0.6,0.6,0.8260869565217391,0.7391304347826086
2022-10-25,水生根茎类,6.947,76.2566,11,2,11,0.9166666666666666,0.9166666666666666,0.09090909090909091,1.0
2022-10-25,花叶类,54.489,115.7538,55,8,55,0.6,0.6,0.7818181818181819,1.0
2022-10-25,花菜类,2.522,13.870999999999999,7,1,7,0.5978260869565218,0.5978260869565218,0.8571428571428571,1.0
2022-10-25,辣椒类,32.227,90.2013,33,6,32,0.5932203389830508,0.5932203389830508,0.5151515151515151,0.9696969696969697
2022-10-25,食用菌,19.488,72.692,26,5,19,0.52,0.52,0.5769230769230769,0.7307692307692307
2022-10-26,水生根茎类,6.99,63.422,10,2,10,0.6018518518518519,0.6018518518518519,0.4,1.0
2022-10-26,花叶类,61.542,143.7264,70,10,68,0.6,0.6,0.8714285714285714,0.9714285714285714
2022-10-26,花菜类,8.277,47.1642,22,1,22,0.5978260869565218,0.5978260869565218,0.9090909090909091,1.0
2022-10-26,辣椒类,39.499,127.9371,51,9,39,0.5932203389830508,0.5932203389830508,0.5294117647058824,0.7647058823529411
2022-10-26,食用菌,33.587,115.383,45,6,35,0.5862068965517241,0.5862068965517241,0.6444444444444445,0.7777777777777778
2022-10-27,水生根茎类,0.872,12.9056,4,1,4,0.5,0.5,1.0,1.0
2022-10-27,花叶类,63.012,141.9636,65,9,64,0.5862068965517241,0.5862068965517241,0.8923076923076924,0.9846153846153847
2022-10-27,花菜类,10.464,36.0906,30,1,30,0.5,0.5,0.7333333333333333,1.0
2022-10-27,辣椒类,33.858,102.7102,36,8,28,0.5932203389830508,0.5932203389830508,0.6388888888888888,0.7777777777777778
2022-10-27,食用菌,24.089,85.301,32,5,30,0.5897136177673874,0.5897136177673874,0.625,0.9375
2022-10-28,水生根茎类,15.308,139.0584,24,2,24,0.6018518518518519,0.6018518518518519,0.4166666666666667,1.0
2022-10-28,花叶类,59.561,148.7733,61,7,61,0.6000000000000001,0.6000000000000001,0.8852459016393442,1.0
2022-10-28,花菜类,3.3040000000000003,6.938400000000001,7,1,7,0.3,0.3,0.42857142857142855,1.0
2022-10-28,辣椒类,31.631,102.8709,34,7,34,0.5932203389830508,0.5932203389830508,0.7058823529411765,1.0
2022-10-28,食用菌,25.362,89.358,35,5,35,0.52,0.52,0.6285714285714286,1.0
2022-10-29,水生根茎类,14.869,144.6612,18,2,18,0.9166666666666666,0.9166666666666666,0.16666666666666666,1.0
2022-10-29,花叶类,79.0,176.20000000000002,79,6,79,0.6,0.6,0.9873417721518988,1.0
2022-10-29,辣椒类,19.728,55.2092,22,6,22,0.5862068965517241,0.5862068965517241,0.5454545454545454,1.0
2022-10-29,食用菌,27.847,83.323,36,5,36,0.5862068965517241,0.5862068965517241,0.75,1.0
2022-10-30,水生根茎类,7.631,75.2388,10,2,7,0.9166666666666666,0.9166666666666666,0.0,0.7
2022-10-30,花叶类,18.299,39.0857,20,3,20,0.6,0.6,0.9,1.0
2022-10-30,辣椒类,27.248,71.8512,28,7,28,0.5914819643633202,0.5914819643633202,0.35714285714285715,1.0
2022-10-30,食用菌,9.0,32.5,9,2,9,0.5,0.5,0.8888888888888888,1.0
2022-10-31,水生根茎类,1.0,6.5,1,1,1,0.6018518518518519,0.6018518518518519,0.0,1.0
2022-10-31,辣椒类,11.0,27.3,11,5,11,0.5918367346938775,0.5918367346938775,0.18181818181818182,1.0
2022-10-31,食用菌,1.488,6.692,3,2,2,0.6,0.6,1.0,0.6666666666666666
2022-11-01,水生根茎类,3.439,34.297200000000004,7,2,7,0.5,0.5,0.8571428571428571,1.0
2022-11-01,花叶类,1.242,9.423000000000002,4,2,2,0.6,0.6,1.0,0.5
2022-11-01,花菜类,1.754,6.139,6,1,6,0.603448275862069,0.603448275862069,1.0,1.0
2022-11-01,辣椒类,32.0,72.7,32,8,32,0.5862068965517241,0.5862068965517241,0.875,1.0
2022-11-01,食用菌,20.729,54.561,23,5,17,0.5128205128205129,0.5128205128205129,0.8260869565217391,0.7391304347826086
2022-11-03,水生根茎类,3.0,19.5,3,1,3,0.6018518518518519,0.6018518518518519,0.3333333333333333,1.0
2022-11-03,花叶类,3.0,7.5,3,1,3,0.5102040816326531,0.5102040816326531,0.6666666666666666,1.0
2022-11-03,辣椒类,30.622,91.1018,34,8,34,0.5918367346938775,0.5918367346938775,0.5294117647058824,1.0
2022-11-03,食用菌,17.749,79.741,26,3,26,0.5508474576271186,0.5508474576271186,0.7307692307692307,1.0
2022-11-05,水生根茎类,0.6659999999999999,9.8568,2,1,2,0.5,0.5,1.0,1.0
2022-11-05,花叶类,21.57,73.338,42,1,42,0.85,0.85,0.023809523809523808,1.0
2022-11-05,花菜类,2.779,9.7265,7,1,7,0.603448275862069,0.603448275862069,1.0,1.0
2022-11-05,辣椒类,24.298000000000002,51.7462,25,7,25,0.5128205128205129,0.5128205128205129,0.52,1.0
2022-11-05,食用菌,9.193,43.637,16,5,15,0.6,0.6,0.875,0.9375
2022-11-06,水生根茎类,1.5,13.9,3,2,3,0.5,0.5,1.0,1.0
2022-11-06,辣椒类,7.273,17.2027,8,4,7,0.6,0.6,0.0,0.875
2022-11-06,食用菌,15.638,56.942,26,5,26,0.6,0.6,0.5384615384615384,1.0
2022-11-07,辣椒类,18.0,41.4,18,6,18,0.5879752431476569,0.5879752431476569,0.8888888888888888,1.0
2022-11-07,食用菌,8.937,36.733,12,4,12,0.5125252525252526,0.5125252525252526,0.6666666666666666,1.0
2022-11-08,水生根茎类,0.21,3.108,1,1,1,0.5,0.5,1.0,1.0
2022-11-08,辣椒类,12.0,27.3,12,5,12,0.5879752431476569,0.5879752431476569,0.6666666666666666,1.0
2022-11-08,食用菌,13.579,56.1425,20,4,20,0.5,0.5,0.8,1.0
2022-11-09,水生根茎类,1.0,6.5,1,1,1,0.6018518518518519,0.6018518518518519,1.0,1.0
2022-11-09,花叶类,34.0,68.7,34,6,21,0.6,0.6,0.6176470588235294,0.6176470588235294
2022-11-09,花菜类,5.67,16.442999999999998,13,1,13,0.6041666666666666,0.6041666666666666,1.0,1.0
2022-11-09,辣椒类,13.0,28.5,13,5,13,0.5918367346938775,0.5918367346938775,0.8461538461538461,1.0
2022-11-09,食用菌,6.106,25.0468,12,3,12,0.5,0.5,0.3333333333333333,1.0
2022-11-10,水生根茎类,1.3780000000000001,13.2284,3,2,1,0.6018518518518519,0.6018518518518519,0.3333333333333333,0.3333333333333333
2022-11-10,花叶类,20.823999999999998,35.9142,22,8,21,0.6,0.6,0.9545454545454546,0.9545454545454546
2022-11-10,花菜类,8.022,23.2638,18,1,18,0.6041666666666666,0.6041666666666666,0.8333333333333334,1.0
2022-11-10,辣椒类,11.551,33.2569,13,6,11,0.5918367346938775,0.5918367346938775,0.3076923076923077,0.8461538461538461
2022-11-10,食用菌,7.079,35.811,13,3,13,0.6,0.6,0.5384615384615384,1.0
2022-11-11,水生根茎类,3.882,35.199600000000004,7,2,7,0.6013513513513513,0.6013513513513513,1.0,1.0
2022-11-11,花叶类,26.0,43.0,26,5,26,0.5862068965517241,0.5862068965517241,0.8846153846153846,1.0
2022-11-11,花菜类,1.029,2.4696,3,1,3,0.5,0.5,1.0,1.0
2022-11-11,辣椒类,14.293,39.286699999999996,15,6,15,0.5918367346938775,0.5918367346938775,0.4666666666666667,1.0
2022-11-11,食用菌,22.397,108.57300000000001,35,4,30,0.6,0.6,0.9428571428571428,0.8571428571428571
2022-11-12,水生根茎类,2.0,13.0,2,1,2,0.6018518518518519,0.6018518518518519,0.0,1.0
2022-11-12,花叶类,19.0,30.7,19,6,15,0.6,0.6,1.0,0.7894736842105263
2022-11-12,花菜类,4.053,8.1627,11,1,11,0.3958333333333333,0.3958333333333333,0.7272727272727273,1.0
2022-11-12,辣椒类,21.39,64.941,25,7,25,0.5897435897435898,0.5897435897435898,0.44,1.0
2022-11-12,食用菌,8.082,33.038,11,3,11,0.6,0.6,0.6363636363636364,1.0
2022-11-13,水生根茎类,2.443,32.1854,8,2,8,0.6013513513513513,0.6013513513513513,0.25,1.0
2022-11-13,花叶类,30.0,41.1,30,5,30,0.5862068965517241,0.5862068965517241,0.7,1.0
2022-11-13,花菜类,0.42,0.7979999999999999,1,1,1,0.3958333333333333,0.3958333333333333,0.0,1.0
2022-11-13,辣椒类,11.556000000000001,39.1164,13,5,13,0.5918367346938775,0.5918367346938775,0.23076923076923078,1.0
2022-11-13,食用菌,18.023,65.107,21,5,20,0.6000000000000001,0.6000000000000001,0.6190476190476191,0.9523809523809523
2022-11-14,水生根茎类,1.429,14.1362,3,2,1,0.6018518518518519,0.6018518518518519,0.0,0.3333333333333333
2022-11-14,花叶类,48.994,69.2838,55,8,55,0.5869565217391305,0.5869565217391305,0.9272727272727272,1.0
2022-11-14,花菜类,1.428,3.8051999999999997,4,1,4,0.6041666666666666,0.6041666666666666,0.75,1.0
2022-11-14,辣椒类,15.869,51.3291,18,8,17,0.6,0.6,0.6666666666666666,0.9444444444444444
2022-11-14,食用菌,9.741999999999999,36.378,12,5,12,0.6000000000000001,0.6000000000000001,0.6666666666666666,1.0
2022-11-15,花叶类,38.0,58.4,38,7,38,0.6,0.6,0.8421052631578947,1.0
2022-11-15,花菜类,1.4489999999999998,3.6666,4,1,4,0.5520833333333333,0.5520833333333333,0.5,1.0
2022-11-15,辣椒类,8.253,23.4107,9,5,9,0.5897435897435898,0.5897435897435898,0.3333333333333333,1.0
2022-11-15,食用菌,9.705,49.745000000000005,16,5,16,0.6,0.6,0.625,1.0
2022-11-16,花叶类,56.0,85.5,56,9,56,0.5172413793103449,0.5172413793103449,0.8035714285714286,1.0
2022-11-16,花菜类,0.777,1.8648,2,1,2,0.5,0.5,0.5,1.0
2022-11-16,辣椒类,7.587,29.8393,13,5,13,0.5897435897435898,0.5897435897435898,0.5384615384615384,1.0
2022-11-16,食用菌,5.809,25.181,8,4,3,0.6025641025641026,0.6025641025641026,0.625,0.375
2022-11-17,花叶类,65.248,100.3024,67,10,66,0.5862068965517241,0.5862068965517241,0.7910447761194029,0.9850746268656716
2022-11-17,辣椒类,16.955,53.5645,20,7,20,0.5897435897435898,0.5897435897435898,0.6,1.0
2022-11-17,食用菌,12.063,35.967,16,4,7,0.6,0.6,0.875,0.4375
2022-11-18,水生根茎类,1.19,18.860000000000003,5,1,5,0.5,0.5,0.8,1.0
2022-11-18,花叶类,89.639,158.3116,90,10,89,0.5862068965517241,0.5862068965517241,0.7222222222222222,0.9888888888888889
2022-11-18,辣椒类,10.293,41.402699999999996,14,5,14,0.5897435897435898,0.5897435897435898,0.21428571428571427,1.0
2022-11-18,食用菌,11.283,50.947,15,5,15,0.6,0.6,0.7333333333333333,1.0
2022-11-19,水生根茎类,0.784,11.603200000000001,4,1,4,0.5,0.5,0.0,1.0
2022-11-19,花叶类,52.0,148.6,49,3,49,0.9428571428571428,0.9428571428571428,0.0,1.0
2022-11-19,辣椒类,12.293,39.2287,13,4,13,0.5,0.5,0.0,1.0
2022-11-19,食用菌,8.18,41.42,16,3,16,0.6,0.6,0.0625,1.0
2022-11-20,花叶类,2.0,3.9,2,2,2,0.4959183673469388,0.4959183673469388,1.0,1.0
2022-11-20,辣椒类,0.288,2.8512,1,1,1,0.5,0.5,0.0,1.0
2022-11-20,食用菌,11.0,41.7,11,3,11,0.6025641025641026,0.6025641025641026,0.8181818181818182,1.0
2022-11-21,花叶类,70.0,228.39999999999998,66,2,66,0.9428571428571428,0.9428571428571428,0.06060606060606061,1.0
2022-11-21,花菜类,0.903,1.2642,4,1,4,0.2916666666666667,0.2916666666666667,1.0,1.0
2022-11-21,茄类,0.862,6.034,1,1,1,0.875,0.875,0.0,1.0
2022-11-21,辣椒类,2.0,4.6,2,1,2,0.5897435897435898,0.5897435897435898,0.0,1.0
2022-11-21,食用菌,2.0,9.4,2,1,2,0.6025641025641026,0.6025641025641026,0.0,1.0
2022-11-22,花叶类,3.0,9.899999999999999,1,1,1,0.9428571428571428,0.9428571428571428,0.0,1.0
2022-11-22,食用菌,4.0,9.8,4,2,4,0.5862068965517241,0.5862068965517241,1.0,1.0
2022-11-23,花叶类,3.0,9.899999999999999,3,1,3,0.9428571428571428,0.9428571428571428,0.0,1.0
2022-11-23,食用菌,9.0,19.7,9,4,6,0.5862068965517241,0.5862068965517241,0.1111111111111111,0.6666666666666666
2022-12-04,花叶类,13.0,20.7,13,3,10,0.6,0.6,0.0,0.7692307692307693
2022-12-04,辣椒类,1.0,1.7,1,1,1,0.5862068965517241,0.5862068965517241,0.0,1.0
2022-12-04,食用菌,4.0,13.4,4,2,4,0.5,0.5,0.0,1.0
2022-12-05,辣椒类,9.429,23.4051,11,3,11,0.5897435897435898,0.5897435897435898,0.09090909090909091,1.0
2022-12-06,水生根茎类,9.0,58.5,9,1,9,0.6018518518518519,0.6018518518518519,0.2222222222222222,1.0
2022-12-06,花叶类,17.0,35.7,17,2,17,0.6,0.6,0.47058823529411764,1.0
2022-12-06,花菜类,4.557,10.9368,13,1,13,0.5,0.5,0.5384615384615384,1.0
2022-12-06,辣椒类,4.202,10.4038,5,3,4,0.5879752431476569,0.5879752431476569,0.6,0.8
2022-12-07,水生根茎类,6.0,39.0,6,1,6,0.6018518518518519,0.6018518518518519,0.0,1.0
2022-12-07,花叶类,37.0,76.9,37,5,37,0.6,0.6,0.6216216216216216,1.0
2022-12-07,花菜类,1.596,3.8304,5,1,0,,,0.4,0.0
2022-12-08,水生根茎类,8.0,52.0,8,1,8,0.6018518518518519,0.6018518518518519,0.75,1.0
2022-12-08,花叶类,23.0,47.1,23,5,20,0.6,0.6,0.6956521739130435,0.8695652173913043
2022-12-08,花菜类,1.092,3.1668,3,1,3,0.6041666666666666,0.6041666666666666,0.0,1.0
2022-12-09,水生根茎类,3.0,19.5,3,1,3,0.6018518518518519,0.6018518518518519,0.6666666666666666,1.0
2022-12-09,花叶类,17.0,37.8,17,4,17,0.6,0.6,0.7058823529411765,1.0
2022-12-09,花菜类,5.439,15.6471,12,1,12,0.6041666666666666,0.6041666666666666,0.5833333333333334,1.0
2022-12-09,食用菌,7.0,35.3,7,2,7,0.5955056179775281,0.5955056179775281,1.0,1.0
2022-12-10,水生根茎类,4.0,26.0,4,1,4,0.6018518518518519,0.6018518518518519,0.0,1.0
2022-12-10,花叶类,10.0,22.7,10,4,10,0.6,0.6,0.1,1.0
2022-12-10,辣椒类,6.0,10.6,6,2,6,0.5862068965517241,0.5862068965517241,0.8333333333333334,1.0
2022-12-10,食用菌,3.0,14.1,3,2,3,0.5955056179775281,0.5955056179775281,0.3333333333333333,1.0
2022-12-11,水生根茎类,1.0,6.5,1,1,1,0.6018518518518519,0.6018518518518519,0.0,1.0
2022-12-11,花叶类,5.474,11.6908,6,3,6,0.6,0.6,0.5,1.0
2022-12-11,花菜类,1.323,3.8367,4,1,4,0.6041666666666666,0.6041666666666666,1.0,1.0
2022-12-11,辣椒类,2.0,5.2,2,2,2,0.5897136177673874,0.5897136177673874,1.0,1.0
2022-12-11,食用菌,5.287,19.683,6,3,6,0.6012820512820514,0.6012820512820514,1.0,1.0
2022-12-12,花叶类,19.0,37.6,19,6,18,0.6,0.6,0.8421052631578947,0.9473684210526315
2022-12-12,花菜类,6.069,17.6001,17,1,17,0.6041666666666666,0.6041666666666666,0.5882352941176471,1.0
2022-12-12,辣椒类,8.0,15.8,8,3,8,0.5948717948717949,0.5948717948717949,0.5,1.0
2022-12-12,食用菌,17.0,50.2,17,4,15,0.4,0.4,0.5294117647058824,0.8823529411764706
2022-12-13,花叶类,6.0,13.4,6,3,6,0.6,0.6,0.8333333333333334,1.0
2022-12-13,花菜类,2.3520000000000003,6.8208,6,1,6,0.6041666666666666,0.6041666666666666,0.8333333333333334,1.0
2022-12-13,辣椒类,10.0,21.6,10,4,10,0.5914819643633202,0.5914819643633202,0.6,1.0
2022-12-13,食用菌,13.502,42.818,15,4,15,0.5111111111111111,0.5111111111111111,0.8,1.0
2022-12-14,花叶类,7.0,13.9,7,2,7,0.6,0.6,0.14285714285714285,1.0
2022-12-14,辣椒类,3.0,9.1,3,2,1,0.6,0.6,0.6666666666666666,0.3333333333333333
2022-12-14,食用菌,10.0,30.6,10,4,10,0.552165725047081,0.552165725047081,0.1,1.0
2022-12-15,辣椒类,7.0,13.5,7,3,7,0.5862068965517241,0.5862068965517241,0.5714285714285714,1.0
2022-12-19,花叶类,1.0,2.1,1,1,0,,,0.0,0.0
2022-12-19,辣椒类,5.0,9.3,5,2,5,0.5862068965517241,0.5862068965517241,0.6,1.0
2022-12-19,食用菌,0.46799999999999997,4.212,2,1,2,0.6,0.6,0.0,1.0
2022-12-20,花叶类,1.0,2.3,1,1,1,0.5897435897435898,0.5897435897435898,1.0,1.0
2022-12-20,辣椒类,1.0,1.7,1,1,1,0.5862068965517241,0.5862068965517241,1.0,1.0
2022-12-20,食用菌,6.7219999999999995,19.798,9,2,9,0.5111111111111111,0.5111111111111111,0.6666666666666666,1.0
