销售日期,分类名称,日总销量,日销售额,条数,单品数,日批发成本,批发价覆盖销量,日平均售价,日加权批发价,月份,星期,月份_02,月份_03,月份_04,月份_05,月份_06,月份_07,月份_08,月份_09,月份_10,月份_11,月份_12,星期_2,星期_3,星期_4,星期_5,星期_6,星期_7
2023-02-04,花菜类,38.898,396.0528,84,2,245.72922,84,10.18182939996915,2.925347857142857,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-05,花菜类,37.36,379.1384,79,3,234.33644999999999,79,10.148244111349037,2.9662841772151896,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-02-06,花菜类,33.410000000000004,342.58480000000003,67,2,222.73348,67,10.25395989224783,3.3243802985074624,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07,花菜类,29.992,347.73720000000003,65,2,205.27156,65,11.594331821819152,3.1580239999999997,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-02-08,花菜类,31.284,359.8392,68,2,214.16459999999998,68,11.502339854238588,3.1494794117647054,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-02-09,花菜类,23.666,272.982,55,2,164.88941,55,11.534775627482466,2.997989272727273,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-02-10,花菜类,29.255,341.1096,65,2,204.45332,65,11.65987352589301,3.145435692307692,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-02-11,花菜类,53.417,534.17,109,2,368.36576,109,9.999999999999998,3.3795023853211013,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-12,花菜类,47.384,473.84000000000003,105,2,322.43354,105,10.0,3.070795619047619,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-02-13,花菜类,33.601,322.3692,73,2,213.03501,73,9.594035891788934,2.918287808219178,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-14,花菜类,35.953,341.4428,82,2,225.73238,82,9.496920980168552,2.7528339024390243,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-02-15,花菜类,28.715,271.1092,65,2,165.35137,65,9.441379070172383,2.543867230769231,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-02-16,花菜类,32.502,305.6672,70,2,186.47244,70,9.40456587286936,2.663892,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-02-17,花菜类,37.158,351.17359999999996,83,3,207.63808,83,9.450820819204477,2.5016636144578315,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-02-18,花菜类,45.948,430.5696,109,2,258.18005999999997,109,9.370801775920606,2.3686244036697244,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-19,花菜类,35.059,328.90439999999995,81,2,199.49227,81,9.38145412019738,2.4628675308641976,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-02-20,花菜类,23.543,220.11319999999998,51,2,135.29366,51,9.34941171473474,2.6528168627450976,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-21,花菜类,28.724,250.2654,70,3,154.58822,70,8.712762846400222,2.208403142857143,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-02-22,花菜类,24.656,215.96439999999998,53,2,131.75030999999998,53,8.759101232965607,2.485854905660377,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-02-23,花菜类,25.902,220.42999999999998,53,3,139.24814,53,8.510153656088331,2.6273233962264153,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-02-24,花菜类,28.971,256.674,59,2,162.25433999999998,59,8.859687273480375,2.7500735593220336,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-02-25,花菜类,42.154,369.2252,91,2,231.17248,91,8.758960003795606,2.540356923076923,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-26,花菜类,42.597,376.662,86,2,239.05461,86,8.842453693922106,2.7797047674418605,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-02-27,花菜类,13.221,121.63319999999999,33,1,83.42451,33,9.2,2.5280154545454545,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-28,花菜类,26.816,230.60559999999998,55,2,153.10456,55,8.599552505966587,2.7837192727272724,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-01,花菜类,21.744,191.088,51,2,131.48352,51,8.788079470198676,2.578108235294118,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-03-02,花菜类,23.067,204.7668,51,2,143.96791000000002,51,8.877045129405644,2.822900196078432,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-03-03,花菜类,29.401,267.5848,65,2,191.50047,65,9.101214244413454,2.946161076923077,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-03-04,花菜类,32.341,293.2124,64,2,211.48449,64,9.066275006957113,3.30444515625,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-05,花菜类,43.567,396.38239999999996,92,2,285.40003,92,9.09822572130282,3.1021742391304348,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-03-06,花菜类,18.623,168.9756,42,2,118.76458,42,9.073489770713632,2.827728095238095,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-07,花菜类,25.548000000000002,233.3928,62,2,168.76326,62,9.135462658525128,2.721988064516129,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-08,花菜类,17.74,159.3616,40,2,105.44536000000001,40,8.983179255918829,2.636134,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-03-09,花菜类,19.79,179.236,47,2,120.4265,47,9.05689742294088,2.5622659574468085,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-03-10,花菜类,6.6,58.888000000000005,15,2,35.7982,15,8.922424242424244,2.386546666666667,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-03-11,花菜类,14.786,130.1168,33,1,73.93,33,8.8,2.2403030303030307,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-12,花菜类,14.147,124.49360000000001,34,1,71.15941000000001,34,8.8,2.092923823529412,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-03-13,花菜类,7.536,66.3168,17,1,37.303200000000004,17,8.8,2.1943058823529413,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-14,花菜类,7.774,68.41120000000001,16,1,31.40696,16,8.8,1.962935,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-15,花菜类,6.623,58.2824,15,1,30.13465,15,8.8,2.008976666666667,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-03-16,花菜类,27.737000000000002,251.3532,64,2,187.26086,64,9.0620182427804,2.9259509375,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-03-17,花菜类,41.379,397.53000000000003,102,2,292.7481,102,9.607047052852897,2.870079411764706,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-03-18,花菜类,59.217,568.8216,137,2,412.97093,137,9.605714575206445,3.0143863503649637,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-19,花菜类,49.399,478.3444,104,2,363.65458,104,9.683281038077693,3.496678653846154,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-03-20,花菜类,32.76,313.8576,80,2,236.58712,80,9.580512820512821,2.957339,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-21,花菜类,33.645,313.95000000000005,75,2,257.202,75,9.331252786446724,3.42936,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-22,花菜类,25.472,263.9544,56,2,201.89816,56,10.362531407035176,3.6053242857142855,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-03-23,花菜类,25.426,278.1782,55,2,203.56603,55,10.940698497600883,3.7012005454545456,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-03-24,花菜类,25.198,275.3988,57,2,210.80912,57,10.929391221525517,3.698405614035088,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-03-25,花菜类,24.481,267.5144,58,2,190.58593,58,10.927429435072098,3.2859643103448275,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-26,花菜类,40.894,445.3842,89,2,308.79199,89,10.89118697119382,3.4695729213483144,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-03-27,花菜类,18.117,197.9358,44,2,137.41896,44,10.92541811558205,3.123158181818182,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-28,花菜类,15.972,174.15300000000002,39,2,121.07939999999999,39,10.903643876784374,3.1046,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-29,花菜类,23.485,256.5874,55,2,178.13648,55,10.925586544602938,3.238845090909091,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-03-30,花菜类,23.327,255.1396,55,2,178.37825,55,10.937523041968534,3.2432409090909093,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-03-31,花菜类,27.511,300.17060000000004,65,2,210.9214,65,10.910930173385193,3.2449446153846155,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-01,花菜类,33.443,365.71160000000003,72,2,255.35557,72,10.935370630625245,3.546605138888889,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-04-02,花菜类,37.634,411.2446,79,2,307.03478,79,10.927475155444544,3.8865162025316455,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-04-03,花菜类,15.722,172.46620000000001,35,2,124.76858,35,10.969736674723318,3.5648165714285716,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-04,花菜类,18.145,198.79,41,2,150.06075,41,10.955635161201434,3.660018292682927,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-05,花菜类,35.593,388.81440000000003,80,2,310.1599,80,10.923900767004747,3.87699875,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-04-06,花菜类,21.953,271.45,49,2,187.49686,49,12.365052612399216,3.8264665306122447,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-04-07,花菜类,28.696,342.065,60,2,227.45745,60,11.920302481182045,3.7909574999999998,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-08,花菜类,32.245,373.889,68,2,252.53467999999998,68,11.595255078306716,3.713745294117647,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-04-09,花菜类,27.396,301.356,57,2,211.58079999999998,57,11.0,3.7119438596491223,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-04-10,花菜类,17.58,181.449,40,2,133.56513,40,10.32133105802048,3.3391282500000004,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11,花菜类,13.663,140.5,29,2,103.9011,29,10.283246724731026,3.582796551724138,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-12,花菜类,16.389,167.174,31,2,123.8934,31,10.200378302519983,3.9965612903225805,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-04-13,花菜类,16.783,172.127,35,2,124.59080999999999,35,10.256032890424834,3.5597374285714283,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-04-14,花菜类,15.344,183.01500000000001,29,2,117.71319,29,11.927463503649637,4.0590755172413795,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-15,花菜类,20.852,227.964,45,2,153.90855,45,10.932476501055055,3.42019,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-04-16,花菜类,23.472,243.264,50,2,164.36159999999998,50,10.3640081799591,3.2872319999999995,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-04-17,花菜类,13.52,149.824,31,2,97.0752,31,11.08165680473373,3.1314580645161287,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-18,花菜类,16.779,178.784,38,2,114.79935,38,10.655223791644318,3.0210355263157895,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-19,花菜类,19.103,206.372,41,2,133.47692,41,10.803119928806993,3.2555346341463416,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-04-20,花菜类,17.143,180.136,39,2,120.23649999999999,39,10.507845767951933,3.0829871794871795,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-04-21,花菜类,25.29,267.636,56,2,178.88201999999998,56,10.582680901542112,3.1943217857142856,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-22,花菜类,38.079,397.392,84,2,264.30521999999996,84,10.435988340029937,3.1464907142857137,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-04-23,花菜类,21.763,257.2008,47,2,175.73739999999998,47,11.818260350135551,3.7390936170212763,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-04-24,花菜类,16.823,177.2712,38,2,119.2387,38,10.537430898175117,3.1378605263157895,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-25,花菜类,15.89,158.16,36,2,105.095,36,9.953429830081811,2.9193055555555554,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-26,花菜类,21.236,203.6784,48,2,142.1642,48,9.591184780561312,2.9617541666666667,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-04-27,花菜类,14.24,145.2768,35,2,102.20617999999999,35,10.202022471910112,2.9201765714285712,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-04-28,花菜类,22.806,229.644,53,2,167.41673999999998,53,10.069455406471981,3.158806415094339,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-29,花菜类,27.577,266.744,66,2,206.5565,66,9.672698263045291,3.1296439393939393,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-04-30,花菜类,24.85,253.869,50,2,192.09617,50,10.216056338028169,3.8419234,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-05-01,花菜类,29.389,293.397,66,2,227.95018,66,9.98322501616251,3.453790606060606,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-02,花菜类,21.64,227.601,46,2,161.88702,46,10.51760628465804,3.519283043478261,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-05-03,花菜类,32.371,336.015,70,2,216.39752000000001,70,10.380124185227517,3.091393142857143,5,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-05-04,花菜类,32.116,330.51300000000003,71,2,222.13631999999998,71,10.291225557354592,3.1286805633802817,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-05-05,花菜类,28.675,296.607,57,2,205.15166,57,10.343748910200524,3.5991519298245613,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-06,花菜类,32.256,319.332,69,2,196.62944,69,9.899925595238095,2.849702028985507,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-05-07,花菜类,54.158,570.003,113,2,350.70392,113,10.524816278296836,3.103574513274336,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-05-08,花菜类,17.863,202.356,40,2,134.64434,40,11.328220343727258,3.3661085,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-09,花菜类,25.81,257.9568,60,2,167.88196,60,9.994451762882603,2.7980326666666664,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-05-10,花菜类,26.422,264.2208,55,2,171.98587,55,10.000030277798803,3.1270158181818184,5,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-05-11,花菜类,21.514,217.8624,45,2,142.64843,45,10.126540857116296,3.169965111111111,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-05-12,花菜类,21.102,197.72,47,2,153.47732,47,9.369727987868448,3.265474893617021,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-13,花菜类,44.556,391.6292,92,2,285.71376999999995,92,8.789595116258193,3.1055844565217385,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-05-14,花菜类,43.642,374.47,81,2,262.55429,81,8.580495852619038,3.2414109876543207,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-05-15,花菜类,26.535,271.4136,57,2,174.92118,57,10.228513284341435,3.068792631578947,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-16,花菜类,25.394,271.536,47,2,178.14821,47,10.692919587304088,3.7903874468085106,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-05-17,花菜类,16.59,183.792,39,2,121.8567,39,11.078481012658228,3.1245307692307693,5,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-05-18,花菜类,20.407,224.0952,44,2,154.23573,44,10.981290733571814,3.5053574999999997,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-05-19,花菜类,18.183,189.3624,38,2,131.23362999999998,38,10.414255073420229,3.453516578947368,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-20,花菜类,24.448,258.1728,51,2,187.8604,51,10.560078534031414,3.6835372549019607,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-05-21,花菜类,29.13,298.572,62,2,221.19654,62,10.249639546858909,3.567686129032258,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-05-22,花菜类,14.031,152.68,33,2,115.43775000000001,33,10.881619271612857,3.4981136363636365,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-23,花菜类,19.667,213.988,39,2,161.09782,39,10.880561346417856,4.1307133333333335,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-05-24,花菜类,15.923,178.796,35,2,135.25172,35,11.228788544872197,3.8643348571428575,5,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-05-25,花菜类,14.078,129.401,31,2,112.7393,31,9.191717573518966,3.636751612903226,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-05-26,花菜类,23.304,246.4064,53,2,197.95248,53,10.57356676965328,3.7349524528301887,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-05-27,花菜类,41.279,429.4078,86,2,350.70795000000004,86,10.402572736742654,4.0779994186046515,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-05-28,花菜类,33.111,377.31719999999996,70,2,292.01063999999997,70,11.39552414605418,4.171580571428571,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-05-29,花菜类,16.312,214.2842,39,2,146.44164,39,13.136598822952427,3.7549138461538463,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-30,花菜类,14.652000000000001,201.923,33,2,143.85538,33,13.78125853125853,4.359253939393939,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-05-31,花菜类,16.723,228.404,43,2,164.68189999999998,43,13.658075704120074,3.8298116279069765,5,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-06-01,花菜类,19.364,265.101,47,2,192.12572,47,13.69040487502582,4.087781276595745,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-06-02,花菜类,16.172,223.033,49,2,164.64928,49,13.791305960920107,3.3601893877551023,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-03,花菜类,33.243,457.14799999999997,81,2,328.60056000000003,81,13.751707126312304,4.056797037037037,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-06-04,花菜类,25.117,346.953,63,2,242.23593999999997,63,13.813472946609865,3.8450149206349202,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-06-05,花菜类,22.57,308.696,56,2,210.38309999999998,56,13.677270713336288,3.756841071428571,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-06,花菜类,21.351,297.789,53,2,211.18149,53,13.94730925951946,3.9845564150943398,6,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-06-07,花菜类,11.835,179.892,32,1,117.6399,32,15.2,3.676246875,6,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023-06-08,花菜类,15.446,232.016,35,2,155.5559,35,15.021105787906254,4.444454285714286,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-06-09,花菜类,13.684,203.456,26,2,144.39916,26,14.868167202572348,5.5538138461538455,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-10,花菜类,26.311,386.48519999999996,59,2,275.4826,59,14.689111018205312,4.669196610169491,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-06-11,花菜类,25.002,362.09819999999996,55,2,250.62518999999998,55,14.482769378449722,4.556821636363636,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-06-12,花菜类,15.725,219.0704,33,2,146.1352,33,13.931344992050875,4.428339393939394,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-13,花菜类,10.189,154.87279999999998,27,1,105.55803999999999,27,15.199999999999998,3.9095570370370365,6,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-06-14,花菜类,9.175,138.8506,21,2,94.81201,21,15.133580381471386,4.5148576190476195,6,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023-06-15,花菜类,9.461,141.7898,19,2,97.23651,19,14.986766726561676,5.117711052631579,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-06-16,花菜类,22.692,310.35,43,3,207.39616,43,13.676626123744052,4.823166511627907,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-17,花菜类,26.791,407.22319999999996,56,1,264.42717,56,15.2,4.72191375,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-06-18,花菜类,23.098,348.2312,51,2,225.90782000000002,51,15.076249025889688,4.429565098039216,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-06-19,花菜类,12.363,187.9176,25,1,118.19028,25,15.2,4.7276112,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-20,花菜类,13.919,209.518,28,2,131.31712000000002,28,15.052661829154394,4.689897142857143,6,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-06-21,花菜类,16.697,220.4004,36,1,156.45089,36,13.2,4.3458580555555555,6,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023-06-22,花菜类,17.912,250.768,38,1,164.79039999999998,38,14.0,4.33658947368421,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-06-23,花菜类,9.279,129.906,22,1,86.01633,22,14.0,3.9098331818181817,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-24,花菜类,11.548,161.672,27,2,100.41083,27,14.0,3.71891962962963,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-06-25,花菜类,10.681,149.534,26,1,87.05015,26,14.0,3.3480826923076923,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023-06-26,花菜类,8.083,113.162,20,1,64.17902000000001,20,14.0,3.2089510000000003,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-27,花菜类,14.272,171.264,28,1,111.3216,28,12.0,3.9757714285714285,6,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-06-28,花菜类,16.069,198.16400000000002,36,2,126.35737,36,12.332067956935717,3.5099269444444445,6,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023-06-29,花菜类,23.272000000000002,283.304,50,2,187.082,50,12.173599174974216,3.74164,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-06-30,花菜类,24.080000000000002,282.62,52,2,188.5112,52,11.736710963455149,3.6252153846153847,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-01,茄类,35.374,176.818,60,2,144.72834999999998,60,4.998529993780743,2.4121391666666665,7,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020-07-02,茄类,32.199,172.092,56,2,79.62686000000001,56,5.344638032237027,1.4219082142857145,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-07-03,茄类,35.896,196.243,57,2,142.29532,57,5.466987965232895,2.4964091228070178,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020-07-04,茄类,57.067,327.403,99,2,177.76086,99,5.7371685913049575,1.7955642424242424,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-05,茄类,60.942,403.455,109,3,243.36384,109,6.620311115486856,2.2326957798165137,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-07-06,茄类,30.727,201.412,57,3,102.02501,57,6.554886581833567,1.7899124561403508,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,茄类,32.112,186.848,56,2,105.2496,56,5.818634778276034,1.879457142857143,7,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2020-07-08,茄类,39.094,228.424,63,2,137.21004,63,5.842942651046196,2.1779371428571426,7,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020-07-09,茄类,25.921,205.51999999999998,48,3,101.05523,48,7.928706454226303,2.1053172916666667,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-07-10,茄类,34.162,241.684,56,3,155.7515,56,7.074644341666179,2.7812767857142857,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020-07-11,茄类,60.323,359.14799999999997,103,2,227.27608999999998,103,5.9537489846327265,2.206563980582524,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-12,茄类,73.13,528.386,118,3,312.41517,118,7.225297415561329,2.647586186440678,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
